player,outcome,x,y,role
L. Coulibaly,Miss,87,49,Midfielder
L. Coulibaly,GOAL,92,50,Midfielder
N. de Préville,GOAL,77,24,Forward
V. Manceau,Miss,77,59,Defender
Luiz Araújo,Miss,86,34,Forward
G. Sunu,Miss,91,32,Forward
Y. Bissouma,Miss,89,65,Midfielder
Y. Sankharé,Miss,87,44,Midfielder
O. Vizcarrondo,Miss,93,46,Defender
F. Kamano,GOAL,88,54,Forward
L. Lerager,Miss,91,62,Midfielder
Jonathan Cafu,Miss,79,36,Forward
Malcom,Miss,91,64,Forward
Y. Sankharé,GOAL,91,52,Midfielder
S. Darbion,GOAL,94,54,Midfielder
L. Lerager,Miss,83,58,Midfielder
Jonathan Cafu,Miss,89,32,Forward
A. Niane,Miss,72,47,Forward
F. Kamano,Miss,97,54,Forward
A. Niane,Miss,78,37,Forward
Malcom,Miss,93,52,Forward
F. Kamano,Miss,82,32,Forward
S. Khaoui,Miss,92,65,Midfielder
C. Kouakou,Miss,88,63,Forward
A. Djiku,Miss,93,40,Defender
D. Avounou,Miss,97,41,Midfielder
I. Santini,Miss,95,45,Forward
M. Biševac,Miss,89,53,Defender
I. Santini,Miss,92,45,Forward
D. Da Silva,Miss,93,44,Defender
R. Rodelin,Miss,94,52,Forward
N. Roux,Miss,87,43,Forward
A. Jallow,Miss,90,31,Midfielder
R. Rodelin,Miss,74,38,Forward
O. Nguette,Miss,98,58,Forward
A. Jallow,Miss,87,64,Midfielder
R. Rodelin,GOAL,90,47,Forward
I. Santini,Miss,74,42,Forward
R. Cohade,Miss,79,35,Midfielder
B. Assou-Ekotto,Miss,76,35,Defender
A. Mbengue,Miss,89,53,Defender
B. Fernández,Miss,76,40,Forward
R. Rodelin,Miss,75,59,Forward
Cafú,Miss,72,65,Midfielder
D. Da Silva,Miss,91,59,Defender
A. Mbengue,Miss,78,37,Defender
O. Nguette,Miss,81,28,Forward
J. Delaplace,Miss,77,54,Midfielder
I. Santini,Miss,88,50,Forward
G. Sio,Miss,91,59,Forward
P. Lasne,Miss,69,50,Midfielder
K. Dolly,Miss,84,71,Forward
D. Congré,Miss,90,67,Defender
N. Mukiele,Miss,92,46,Defender
N. Sliti,Miss,93,58,Midfielder
B. Jeannot,GOAL,98,43,Forward
G. Sio,GOAL,98,49,Forward
P. Lasne,Miss,71,49,Midfielder
N. Mukiele,Miss,94,53,Defender
B. Jeannot,GOAL,89,45,Forward
J. Marié,Miss,77,64,Midfielder
P. Lasne,Miss,78,28,Midfielder
J. Sambia,Miss,77,38,Midfielder
W. Saïd,Miss,78,62,Forward
B. Jeannot,Miss,73,52,Forward
J. Ikoné,Miss,78,64,Forward
J. Aholou,Miss,74,44,Midfielder
I. Saadi,Miss,90,64,Forward
M. Coco,Miss,97,57,Midfielder
M. Diallo,Miss,93,45,Midfielder
M. Terrier,Miss,86,26,Forward
M. Coco,Miss,96,32,Midfielder
Y. Salibur,Miss,76,39,Midfielder
J. Sorbon,Miss,92,69,Defender
M. Thuram,Miss,82,63,Forward
P. Martinez,Miss,98,42,Defender
I. Sacko,Miss,74,24,Forward
K. Lala,Miss,82,71,Defender
L. Phiri,Miss,77,36,Midfielder
M. Terrier,Miss,77,6,Forward
Y. Salibur,Miss,87,71,Midfielder
M. Terrier,Miss,83,35,Forward
J. Martin,Miss,84,54,Midfielder
K. Mangane,Miss,93,47,Defender
I. Sacko,Miss,65,45,Forward
J. Aholou,Miss,87,61,Midfielder
I. Saadi,Miss,82,37,Forward
M. Diallo,GOAL,90,51,Midfielder
L. Blas,Miss,96,51,Midfielder
I. Sacko,Miss,94,54,Forward
Y. Salibur,Miss,85,49,Midfielder
Y. Salibur,Miss,93,71,Midfielder
D. Liénard,Miss,83,36,Midfielder
J. Briand,GOAL,90,48,Forward
I. Saadi,Miss,98,65,Forward
L. Blas,Miss,76,60,Midfielder
K. Glik,GOAL,90,67,Defender
V. Germain,Miss,86,51,Forward
A. Diakhaby,Miss,80,31,Forward
Jemerson,Miss,87,75,Defender
R. Falcao,GOAL,91,44,Forward
F. Thauvin,Miss,78,24,Forward
K. Glik,Miss,96,44,Defender
A. Diakhaby,GOAL,96,48,Forward
T. Lemar,Miss,84,24,Midfielder
M. Lopez,Miss,81,61,Midfielder
M. Sanson,Miss,87,47,Midfielder
Luiz Gustavo,Miss,71,51,Midfielder
F. Thauvin,Miss,96,68,Forward
K. Glik,Miss,92,44,Defender
D. Sidibé,GOAL,95,57,Defender
R. Falcao,Miss,89,57,Forward
R. Cabella,Miss,89,36,Midfielder
R. Cabella,GOAL,96,57,Midfielder
Y. Tielemans,Miss,84,67,Midfielder
F. Thauvin,Miss,81,56,Forward
Rony Lopes,Miss,78,62,Midfielder
Mariano Díaz,Miss,75,36,Forward
B. Traoré,Miss,91,70,Forward
Marcelo,Miss,90,56,Defender
L. Dubois,Miss,76,69,Defender
N. Fekir,Miss,77,25,Midfielder
F. Mendy,Miss,76,30,Defender
B. Traoré,Miss,86,42,Forward
M. Cornet,Miss,88,30,Forward
F. Mendy,Miss,90,28,Defender
Mariano Díaz,Miss,87,55,Forward
L. Tousart,Miss,74,47,Midfielder
Mariano Díaz,Miss,92,30,Forward
B. Traoré,Miss,80,52,Forward
A. Touré,Miss,76,44,Midfielder
B. Traoré,Miss,88,71,Forward
N. Fekir,Miss,92,47,Midfielder
B. Traoré,Miss,77,73,Forward
J. Iloki,Miss,91,59,Midfielder
K. Djidji,Miss,81,37,Defender
M. Depay,Miss,89,71,Forward
S. Janko,Miss,75,74,Defender
B. Dabo,Miss,75,28,Midfielder
J. Bamba,Miss,86,64,Forward
H. Maïga,Miss,69,55,Midfielder
L. Perrin,Miss,93,38,Defender
O. Selnæs,Miss,80,64,Midfielder
B. Dabo,Miss,76,27,Midfielder
Á. di María,Miss,75,68,Midfielder
T. Motta,GOAL,93,49,Midfielder
L. Kurzawa,Miss,91,42,Defender
B. Dabo,Miss,79,77,Midfielder
Marquinhos,Miss,96,68,Defender
J. Bamba,Miss,83,45,Forward
Á. di María,Miss,80,66,Midfielder
E. Cavani,Miss,94,36,Forward
J. Pastore,Miss,72,59,Midfielder
Yuri Berchiche,Miss,93,28,Defender
V. Pajot,Miss,75,71,Midfielder
G. Lo Celso,Miss,74,28,Midfielder
E. Cavani,GOAL,94,49,Forward
P. Kimpembe,Miss,73,38,Defender
S. Janko,Miss,76,80,Defender
A. Rabiot,Miss,78,35,Midfielder
R. Bensebaini,Miss,73,32,Defender
H. Traoré,Miss,76,60,Defender
F. Mubele,GOAL,89,44,Forward
O. Toivonen,Miss,74,60,Forward
F. Mubele,Miss,98,61,Forward
M. Amalfitano,Miss,93,76,Midfielder
A. Delort,Miss,74,26,Forward
A. Delort,Miss,91,40,Forward
R. Bensebaini,Miss,93,53,Defender
F. Mubele,Miss,91,71,Forward
A. Delort,Miss,76,62,Forward
Somália,Miss,95,69,Midfielder
J. Durmaz,Miss,75,32,Midfielder
J. Durmaz,Miss,94,63,Midfielder
I. Diop,GOAL,92,51,Defender
M. Amalfitano,Miss,79,45,Midfielder
F. Mubele,Miss,92,43,Forward
I. Sarr,GOAL,94,67,Midfielder
B. Bourigeaud,Miss,75,34,Midfielder
Somália,Miss,87,39,Midfielder
R. Bensebaini,Miss,98,41,Defender
B. Bourigeaud,Miss,90,55,Midfielder
R. Rodelin,Miss,45,56,Forward
W. Saïd,Miss,87,68,Forward
R. Amalfitano,Miss,71,33,Midfielder
A. Djiku,Miss,90,52,Defender
Y. Aït Bennasser,Miss,75,64,Midfielder
B. Jeannot,Miss,95,63,Forward
B. Jeannot,Miss,87,46,Forward
Júlio Tavares,Miss,92,53,Forward
J. Marié,GOAL,78,42,Midfielder
P. Djilobodji,Miss,90,43,Defender
J. Repas,Miss,76,71,Midfielder
J. Marié,Miss,74,30,Midfielder
R. Rodelin,Miss,79,52,Forward
I. Santini,Miss,94,41,Forward
R. Rodelin,Miss,82,40,Forward
B. Jeannot,Miss,87,29,Forward
C. Kouakou,Miss,91,70,Forward
S. Peeters,Miss,75,44,Midfielder
R. Rodelin,Miss,94,36,Forward
F. Kamano,Miss,73,23,Forward
Otávio,Miss,70,65,Midfielder
J. Alonso,Miss,90,45,Defender
Y. Benzia,Miss,86,40,Forward
F. Kamano,Miss,79,22,Forward
N. de Préville,Miss,72,62,Forward
T. Pellenard,Miss,78,26,Defender
Y. Sankharé,Miss,94,46,Midfielder
Otávio,Miss,75,43,Midfielder
N. de Préville,Miss,94,58,Forward
A. El Ghazi,Miss,75,64,Forward
Luiz Araújo,Miss,77,38,Forward
Malcom,Miss,74,29,Forward
Malcom,Miss,78,40,Forward
N. Pépé,Miss,77,37,Forward
Y. Sankharé,Miss,96,33,Midfielder
I. Amadou,Miss,74,60,Midfielder
N. de Préville,Miss,74,61,Forward
Y. Sankharé,Miss,90,57,Midfielder
Jonathan Cafu,Miss,82,51,Forward
N. de Préville,Miss,90,63,Forward
V. Vada,Miss,79,34,Midfielder
Luiz Araújo,Miss,78,66,Forward
Jonathan Cafu,Miss,78,30,Forward
M. Thuram,Miss,88,39,Forward
M. Thuram,Miss,73,54,Forward
L. Deaux,Miss,84,43,Midfielder
M. Diallo,Miss,83,49,Midfielder
J. Briand,Miss,74,34,Forward
Mariano Díaz,GOAL,74,35,Forward
B. Traoré,Miss,76,63,Forward
Mariano Díaz,Miss,89,45,Forward
N. Fekir,Miss,79,28,Midfielder
M. Thuram,Miss,86,66,Forward
L. Deaux,Miss,93,66,Midfielder
M. Thuram,Miss,86,58,Forward
Mariano Díaz,Miss,89,51,Forward
R. Camara,Miss,76,84,Midfielder
F. Eboa Eboa,Miss,90,39,Defender
M. Thuram,GOAL,94,44,Forward
N. Fekir,GOAL,87,51,Midfielder
Mariano Díaz,Miss,78,41,Forward
Mariano Díaz,Miss,90,45,Forward
W. Khazri,GOAL,89,59,Midfielder
F. Mubele,Miss,79,26,Forward
B. Bourigeaud,GOAL,75,72,Midfielder
V. Germain,Miss,85,41,Forward
W. Khazri,Miss,77,28,Midfielder
F. Mubele,Miss,85,23,Forward
F. Thauvin,Miss,73,75,Forward
H. Traoré,Miss,95,72,Defender
V. Germain,Miss,90,66,Forward
G. Sertic,Miss,90,43,Midfielder
F. Thauvin,Miss,91,47,Forward
M. Sanson,Miss,79,48,Midfielder
W. Khazri,Miss,90,35,Midfielder
I. Sarr,Miss,78,64,Midfielder
I. Sarr,Miss,81,57,Midfielder
W. Khazri,Miss,87,53,Midfielder
S. Prcić,Miss,75,57,Midfielder
J. Gnagnon,GOAL,87,56,Defender
F. Thauvin,Miss,93,65,Forward
M. Sanson,Miss,96,59,Midfielder
D. Payet,Miss,81,70,Midfielder
M. Sanson,GOAL,93,76,Midfielder
J. Lea Siliki,Miss,87,42,Midfielder
J. Draxler,Miss,92,56,Midfielder
R. Cohade,Miss,80,36,Midfielder
Yuri Berchiche,Miss,75,31,Defender
E. Cavani,Miss,94,56,Forward
T. Meunier,Miss,89,70,Defender
E. Rivière,Miss,92,71,Forward
E. Cavani,GOAL,95,35,Forward
E. Cavani,Miss,87,36,Forward
E. Cavani,Miss,93,55,Forward
K. Mbappé,Miss,91,53,Forward
E. Rivière,GOAL,97,49,Forward
Neymar,Miss,88,34,Forward
Marquinhos,Miss,90,44,Defender
E. Rivière,Miss,91,53,Forward
J. Draxler,Miss,90,37,Midfielder
K. Mbappé,GOAL,83,46,Forward
K. Mbappé,Miss,91,42,Forward
E. Cavani,Miss,91,29,Forward
E. Cavani,Miss,87,64,Forward
Yuri Berchiche,Miss,90,30,Defender
C. Philipps,Miss,81,66,Midfielder
Neymar,GOAL,75,42,Forward
E. Cavani,Miss,91,29,Forward
A. Rabiot,Miss,78,27,Midfielder
E. Cavani,GOAL,93,44,Forward
B. Fernández,Miss,85,27,Forward
M. Niakhaté,Miss,94,35,Defender
Lucas Moura,Miss,95,51,Forward
Lucas Moura,GOAL,98,51,Forward
E. Sala,Miss,89,64,Forward
G. Sio,Miss,91,55,Forward
A. Thomasson,Miss,74,58,Midfielder
G. Sio,Miss,90,58,Forward
G. Sio,Miss,82,65,Forward
P. Lasne,Miss,75,51,Midfielder
A. Thomasson,Miss,92,59,Midfielder
E. Sala,Miss,92,36,Forward
A. Thomasson,Miss,82,81,Midfielder
A. Touré,Miss,90,35,Midfielder
J. Ikoné,Miss,83,36,Forward
Andrei Girotto,Miss,95,65,Midfielder
E. Skhiri,Miss,74,59,Midfielder
K. Dolly,Miss,80,74,Forward
C. Ninga,Miss,91,39,Forward
Andrei Girotto,Miss,65,63,Midfielder
G. Sio,Miss,80,54,Forward
N. Gandi,Miss,68,26,Midfielder
J. Roussillon,Miss,74,65,Defender
P. Lasne,Miss,73,74,Midfielder
A. Diakhaby,Miss,86,33,Forward
C. Jallet,Miss,72,14,Defender
Rony Lopes,Miss,86,54,Midfielder
A. Pléa,Miss,85,46,Forward
Jorge,Miss,73,28,Defender
João Moutinho,Miss,86,67,Midfielder
A. Pléa,GOAL,86,34,Forward
A. Pléa,Miss,89,25,Forward
D. Sidibé,Miss,73,67,Defender
M. Balotelli,Miss,96,39,Forward
A. Diakhaby,Miss,87,43,Forward
M. Balotelli,GOAL,97,48,Forward
G. Carrillo,Miss,96,50,Forward
R. Ghezzal,Miss,74,58,Midfielder
D. Sidibé,Miss,88,69,Defender
I. Ganago,GOAL,91,46,Forward
R. Cabella,GOAL,93,32,Midfielder
A. Fulgini,Miss,93,56,Midfielder
T. Mangani,Miss,85,43,Midfielder
B. Santamaria,Miss,77,54,Midfielder
T. Mangani,Miss,79,28,Midfielder
R. Hamouma,Miss,92,43,Forward
P. Capelle,Miss,80,66,Midfielder
K. Toko Ekambi,Miss,92,47,Forward
T. Mangani,Miss,89,37,Midfielder
R. Hamouma,Miss,90,31,Forward
P. Capelle,Miss,91,54,Midfielder
E. Crivelli,Miss,83,50,Forward
P. Capelle,Miss,97,64,Midfielder
B. Guillaume,Miss,90,51,Forward
E. Crivelli,Miss,97,54,Forward
J. Bamba,Miss,81,49,Forward
B. Dabo,Miss,85,51,Midfielder
R. Cabella,Miss,87,38,Midfielder
J. Bamba,Miss,78,19,Forward
R. Cabella,Miss,80,30,Midfielder
J. Bamba,Miss,96,40,Forward
J. Aholou,Miss,74,65,Midfielder
K. Mangane,Miss,92,39,Defender
I. Sacko,Miss,90,37,Forward
G. Kakuta,GOAL,77,57,Midfielder
J. Aholou,Miss,73,28,Midfielder
G. N'Gosso,Miss,85,74,Midfielder
M. Konaté,Miss,82,72,Forward
Nuno Da Costa,Miss,90,64,Forward
G. Kakuta,Miss,78,45,Midfielder
B. Corgnet,Miss,76,44,Midfielder
K. Lala,Miss,71,75,Defender
B. Corgnet,Miss,69,57,Midfielder
H. Manzala,Miss,84,71,Midfielder
P. Gouano,Miss,88,53,Defender
J. Blayac,Miss,86,42,Forward
H. Manzala,Miss,83,24,Midfielder
S. Grandsir,Miss,78,73,Forward
S. Grandsir,Miss,92,30,Forward
S. Grandsir,Miss,89,58,Forward
S. Grandsir,Miss,80,65,Forward
A. Niane,Miss,89,36,Forward
S. Darbion,Miss,86,38,Midfielder
Somália,Miss,78,27,Midfielder
A. Delort,Miss,78,27,Forward
A. Niane,Miss,82,49,Forward
C. Hérelle,Miss,66,40,Defender
C. Traoré,Miss,76,39,Defender
B. Pelé,Miss,84,69,Midfielder
J. Durmaz,Miss,75,51,Midfielder
A. Niane,Miss,87,47,Forward
A. Delort,Miss,75,40,Forward
O. Toivonen,Miss,91,49,Forward
K. Amian,Miss,80,74,Defender
J. Amavi,Miss,67,44,Defender
Luiz Gustavo,Miss,79,54,Midfielder
L. Ocampos,Miss,91,43,Forward
M. Konaté,Miss,79,73,Forward
D. Payet,Miss,74,53,Midfielder
F. Thauvin,Miss,76,54,Forward
A. Zambo Anguissa,Miss,80,54,Midfielder
M. Konaté,Miss,96,58,Forward
T. Monconduit,Miss,70,58,Midfielder
D. Payet,Miss,74,28,Midfielder
L. Ocampos,Miss,85,21,Forward
J. Ielsch,Miss,81,44,Defender
D. Payet,Miss,75,52,Midfielder
L. Ocampos,Miss,89,31,Forward
C. N'Jie,GOAL,93,55,Forward
C. N'Jie,GOAL,93,61,Forward
A. Zambo Anguissa,Miss,71,49,Midfielder
S. Gakpé,Miss,84,69,Forward
D. Payet,Miss,75,60,Midfielder
F. Thauvin,Miss,81,75,Forward
G. Kakuta,Miss,71,55,Midfielder
M. Sanson,Miss,81,50,Midfielder
L. Ocampos,Miss,46,58,Forward
T. Monconduit,Miss,78,52,Midfielder
M. Biševac,Miss,88,59,Defender
Iván Balliu,Miss,90,70,Defender
M. Niakhaté,Miss,94,39,Defender
T. Mangani,Miss,86,36,Midfielder
B. Santamaria,Miss,73,52,Midfielder
B. Guillaume,Miss,95,51,Forward
P. Capelle,Miss,80,47,Midfielder
A. Fulgini,Miss,77,56,Midfielder
N. Roux,Miss,91,45,Forward
N. Roux,GOAL,92,51,Forward
P. Capelle,Miss,80,50,Midfielder
K. Toko Ekambi,Miss,91,34,Forward
O. Nguette,Miss,89,36,Forward
L. Coulibaly,Miss,73,63,Midfielder
F. Tait,Miss,77,55,Midfielder
T. Mangani,Miss,90,41,Midfielder
A. Bamba,Miss,79,64,Defender
O. Nguette,Miss,87,41,Forward
M. Dossevi,Miss,78,44,Midfielder
G. Poblete,Miss,83,46,Midfielder
K. Toko Ekambi,Miss,97,49,Forward
W. Saïd,Miss,82,48,Forward
N. Sliti,Miss,84,48,Midfielder
B. Jeannot,Miss,72,45,Forward
N. Sliti,Miss,88,27,Midfielder
B. Dabo,Miss,79,40,Midfielder
R. Cabella,Miss,77,51,Midfielder
L. Diony,Miss,88,31,Forward
J. Marié,Miss,77,51,Midfielder
B. Dabo,Miss,91,74,Midfielder
J. Bamba,Miss,75,39,Forward
R. Cabella,Miss,95,26,Midfielder
Xeka,Miss,91,44,Midfielder
J. Bamba,Miss,86,75,Forward
L. Diony,Miss,86,69,Forward
B. Dabo,Miss,91,63,Midfielder
Xeka,Miss,78,57,Midfielder
Júlio Tavares,Miss,93,39,Forward
B. Dabo,Miss,92,59,Midfielder
V. Rosier,Miss,79,29,Defender
L. Diony,Miss,94,77,Forward
J. Bamba,Miss,89,51,Forward
N. Sliti,Miss,88,72,Midfielder
J. Marié,Miss,72,71,Midfielder
L. Diony,Miss,83,39,Forward
J. Marié,Miss,91,63,Midfielder
Xeka,Miss,83,72,Midfielder
H. Maïga,Miss,79,65,Midfielder
J. Bamba,Miss,73,38,Forward
J. Marié,Miss,71,50,Midfielder
P. Djilobodji,Miss,94,61,Defender
Júlio Tavares,Miss,91,64,Forward
R. Amalfitano,Miss,94,76,Midfielder
A. El Ghazi,Miss,90,75,Forward
Y. Salibur,Miss,80,68,Midfielder
A. El Ghazi,Miss,77,55,Forward
M. Thuram,Miss,90,52,Forward
Edgar Ié,Miss,89,51,Defender
R. Camara,Miss,81,33,Midfielder
Luiz Araújo,Miss,81,49,Forward
Y. Salibur,Miss,77,45,Midfielder
Y. Salibur,Miss,88,70,Midfielder
J. Briand,Miss,89,57,Forward
M. Thuram,Miss,89,62,Forward
M. Thuram,Miss,95,51,Forward
Edgar Ié,Miss,70,49,Defender
Y. Salibur,Miss,75,45,Midfielder
A. El Ghazi,Miss,79,61,Forward
M. Thuram,Miss,90,56,Forward
A. El Ghazi,Miss,91,65,Forward
Y. Salibur,Miss,89,51,Midfielder
J. Ikoko,Miss,96,66,Defender
M. Thuram,Miss,85,48,Forward
J. Briand,Miss,75,30,Forward
A. El Ghazi,Miss,79,74,Forward
Y. Bissouma,Miss,70,66,Midfielder
M. Diallo,Miss,93,48,Midfielder
É. Didot,GOAL,78,28,Midfielder
S. Jovetić,Miss,83,37,Forward
R. Ghezzal,Miss,83,77,Midfielder
R. Falcao,Miss,90,63,Forward
R. Ghezzal,Miss,79,63,Midfielder
S. Jovetić,Miss,94,70,Forward
J. Aholou,Miss,98,43,Midfielder
Rony Lopes,GOAL,98,45,Midfielder
Rony Lopes,Miss,73,33,Midfielder
R. Ghezzal,Miss,94,63,Midfielder
K. Glik,Miss,94,44,Defender
R. Falcao,GOAL,95,51,Forward
J. Aholou,Miss,90,49,Midfielder
I. Sacko,Miss,77,39,Forward
R. Falcao,GOAL,79,32,Forward
Nuno Da Costa,Miss,94,30,Forward
J. Aholou,Miss,72,53,Midfielder
B. Koné,Miss,88,63,Defender
J. Martin,Miss,89,60,Midfielder
A. Gonçalves,Miss,93,65,Midfielder
J. Grimm,Miss,76,69,Midfielder
A. Thomasson,Miss,95,60,Midfielder
J. Repas,Miss,77,37,Midfielder
J. Repas,Miss,79,30,Midfielder
C. Kouakou,Miss,96,60,Forward
R. Rodelin,Miss,75,66,Forward
Y. Aït Bennasser,Miss,68,55,Midfielder
A. Touré,Miss,77,55,Midfielder
Andrei Girotto,Miss,69,44,Midfielder
Andrei Girotto,GOAL,70,62,Midfielder
H. Bazile,Miss,92,68,Forward
E. Sala,Miss,94,59,Forward
J. Delaplace,Miss,88,63,Midfielder
Y. El Ghanassy,Miss,88,33,Midfielder
I. Santini,Miss,80,40,Forward
L. Dubois,Miss,95,61,Defender
J. Delaplace,Miss,77,39,Midfielder
N. Fekir,Miss,74,24,Midfielder
B. Traoré,Miss,90,64,Forward
M. Depay,Miss,86,35,Forward
Thiago Silva,Miss,92,55,Defender
N. Fekir,Miss,76,59,Midfielder
B. Traoré,Miss,79,50,Forward
E. Cavani,Miss,88,59,Forward
Neymar,Miss,84,47,Forward
N. Fekir,Miss,91,73,Midfielder
L. Kurzawa,Miss,87,24,Defender
E. Cavani,Miss,87,30,Forward
K. Mbappé,Miss,88,47,Forward
T. Ndombèlé,Miss,72,69,Midfielder
Marcelo,Miss,93,55,Defender
E. Cavani,Miss,95,43,Forward
F. Mendy,Miss,89,35,Defender
K. Mbappé,Miss,88,49,Forward
E. Cavani,Miss,93,38,Forward
B. Traoré,Miss,85,57,Forward
B. Traoré,Miss,85,64,Forward
H. Traoré,Miss,75,74,Defender
B. André,Miss,92,48,Midfielder
P. Lees Melou,Miss,82,37,Midfielder
A. Pléa,Miss,77,62,Forward
A. Pléa,Miss,93,44,Forward
M. Balotelli,Miss,87,48,Forward
W. Khazri,Miss,77,22,Midfielder
S. Prcić,Miss,74,53,Midfielder
S. Prcić,Miss,75,67,Midfielder
I. Sarr,Miss,75,79,Midfielder
I. Sarr,Miss,81,33,Midfielder
M. Amalfitano,Miss,91,35,Midfielder
W. Khazri,Miss,83,59,Midfielder
F. Mubele,Miss,97,38,Forward
M. Balotelli,Miss,85,46,Forward
M. Amalfitano,Miss,89,57,Midfielder
B. Bourigeaud,Miss,91,45,Midfielder
M. Balotelli,GOAL,93,64,Forward
B. Bourigeaud,Miss,88,60,Midfielder
C. Jean,Miss,85,63,Forward
O. Toivonen,Miss,72,70,Forward
L. Lerager,Miss,70,69,Midfielder
F. Kamano,Miss,72,44,Forward
A. Delort,Miss,86,53,Forward
F. Moubandje,Miss,78,24,Defender
N. de Préville,Miss,78,30,Forward
A. Delort,Miss,88,52,Forward
O. Toivonen,Miss,96,58,Forward
N. de Préville,Miss,92,54,Forward
G. Imbula,Miss,71,50,Midfielder
F. Kamano,Miss,86,29,Forward
N. de Préville,Miss,96,68,Forward
L. Lerager,Miss,72,46,Midfielder
O. Toivonen,Miss,79,39,Forward
A. Delort,Miss,77,33,Forward
K. Amian,Miss,84,60,Defender
Y. Sankharé,Miss,80,26,Midfielder
Z. Machach,Miss,87,47,Midfielder
Malcom,GOAL,85,40,Forward
Jonathan Cafu,Miss,93,26,Forward
Z. Machach,Miss,74,61,Midfielder
Somália,Miss,71,54,Midfielder
Malcom,Miss,77,62,Forward
Otávio,Miss,75,53,Midfielder
A. Mendy,Miss,90,67,Forward
Y. Sankharé,Miss,91,42,Midfielder
A. Niane,Miss,88,46,Forward
K. Azamoum,Miss,89,52,Midfielder
A. Niane,Miss,94,47,Forward
Pedro Mendes,GOAL,91,52,Defender
E. Skhiri,Miss,95,49,Midfielder
A. Niane,Miss,91,53,Forward
S. Khaoui,Miss,82,12,Midfielder
C. Ninga,Miss,89,23,Forward
J. Sambia,Miss,78,53,Midfielder
J. Roussillon,Miss,94,35,Defender
I. Mbenza,Miss,90,46,Forward
A. Niane,Miss,78,50,Forward
N. de Préville,Miss,92,43,Forward
F. Kamano,Miss,87,21,Forward
Malcom,Miss,83,75,Forward
R. Camara,Miss,87,30,Midfielder
Malcom,Miss,80,67,Forward
N. de Préville,Miss,88,46,Forward
L. Lerager,Miss,89,60,Midfielder
F. Kamano,Miss,72,42,Forward
F. Kamano,GOAL,90,44,Forward
Y. Salibur,GOAL,89,41,Midfielder
Y. Salibur,Miss,78,58,Midfielder
R. Camara,Miss,92,75,Midfielder
Y. Sankharé,Miss,85,62,Midfielder
Otávio,Miss,78,20,Midfielder
Malcom,Miss,92,69,Forward
F. Kamano,Miss,79,30,Forward
N. de Préville,Miss,77,57,Forward
Malcom,Miss,84,71,Forward
N. de Préville,Miss,75,47,Forward
M. Thuram,Miss,91,55,Forward
Malcom,Miss,85,59,Forward
A. Mendy,Miss,88,50,Forward
A. Mendy,GOAL,89,65,Forward
Y. Sankharé,Miss,78,58,Midfielder
N. Benezet,Miss,79,48,Midfielder
Jonathan Cafu,GOAL,83,42,Forward
R. Rodelin,Miss,77,69,Forward
I. Santini,Miss,89,52,Forward
I. Santini,Miss,99,31,Forward
J. Féret,Miss,75,36,Midfielder
J. Delaplace,Miss,80,61,Midfielder
R. Rodelin,Miss,76,28,Forward
R. Rodelin,Miss,73,28,Forward
T. Monconduit,Miss,71,45,Midfielder
R. Rodelin,Miss,74,25,Forward
A. Mbengue,Miss,71,31,Defender
J. Repas,Miss,71,79,Midfielder
J. Delaplace,Miss,74,79,Midfielder
H. Bazile,Miss,92,42,Forward
J. Repas,Miss,76,32,Midfielder
V. Bessat,Miss,77,83,Midfielder
Danilo Avelar,Miss,72,29,Defender
R. Rodelin,Miss,92,59,Forward
R. Falcao,Miss,86,32,Forward
S. Jovetić,Miss,78,48,Forward
Edgar Ié,Miss,71,73,Defender
S. Jovetić,GOAL,83,44,Forward
R. Ghezzal,GOAL,92,32,Midfielder
Y. Benzia,Miss,89,66,Forward
Luiz Araújo,Miss,68,57,Forward
Luiz Araújo,Miss,79,41,Forward
Rony Lopes,Miss,91,32,Midfielder
R. Falcao,GOAL,93,53,Forward
I. Faraj,Miss,87,28,Midfielder
A. El Ghazi,Miss,88,55,Forward
Rony Lopes,Miss,89,42,Midfielder
Fabinho,Miss,91,64,Midfielder
Edgar Ié,Miss,90,58,Defender
R. Ghezzal,Miss,76,65,Midfielder
E. Ponce,Miss,92,53,Forward
João Moutinho,Miss,75,70,Midfielder
E. Ponce,Miss,89,37,Forward
G. Carrillo,Miss,88,65,Forward
Thiago Maia,Miss,80,29,Midfielder
H. Aouar,Miss,84,41,Midfielder
B. Traoré,Miss,91,54,Forward
F. Chafik,Miss,80,80,Defender
F. Mendy,Miss,94,33,Defender
N. Fekir,GOAL,96,46,Midfielder
Mariano Díaz,Miss,87,63,Forward
Mariano Díaz,Miss,89,52,Forward
N. Fekir,Miss,81,70,Midfielder
Kwon Chang-Hoon,Miss,89,35,Midfielder
B. Jeannot,Miss,85,22,Forward
Mariano Díaz,Miss,88,64,Forward
N. Fekir,Miss,86,45,Midfielder
Xeka,GOAL,94,46,Midfielder
H. Aouar,GOAL,95,49,Midfielder
C. Yamberé,GOAL,94,48,Defender
H. Aouar,Miss,96,34,Midfielder
F. Mendy,Miss,77,42,Defender
M. Maolida,Miss,90,45,Forward
N. Sliti,Miss,74,62,Midfielder
L. Tousart,Miss,81,46,Midfielder
C. N'Jie,Miss,84,54,Forward
C. N'Jie,Miss,95,41,Forward
C. Jean,Miss,95,39,Forward
