player,outcome,x,y,role
R. Boudebouz,Miss,76,39,Midfielder
A. Guardado,Miss,74,52,Midfielder
Loren Morón,Miss,88,69,Forward
R. Boudebouz,Miss,79,57,Midfielder
Portillo,Miss,94,47,Midfielder
J. Campbell,Miss,83,51,Forward
Sergio León,GOAL,93,58,Forward
L. Cabrera,Miss,92,53,Defender
Raúl García,Miss,94,54,Midfielder
Raúl García,Miss,76,38,Midfielder
L. Boyé,Miss,71,18,Forward
San José,Miss,82,57,Midfielder
Iñaki Williams,Miss,95,69,Forward
Raúl García,Miss,92,61,Midfielder
Jonny,Miss,86,26,Defender
Susaeta,Miss,91,66,Midfielder
Iñaki Williams,Miss,94,47,Forward
Jonny,Miss,91,32,Defender
Raúl García,Miss,91,74,Midfielder
S. Lobotka,Miss,75,36,Midfielder
L. Boyé,Miss,88,44,Forward
Raúl García,Miss,98,55,Midfielder
Unai Núñez,GOAL,97,51,Defender
P. Hernández,Miss,71,60,Midfielder
P. Sisto,Miss,79,24,Midfielder
Maxi Gómez,Miss,88,54,Forward
Beñat,Miss,86,64,Midfielder
Jonny,Miss,82,34,Defender
Brais Méndez,GOAL,92,38,Midfielder
Hugo Mallo,Miss,73,68,Defender
Iñaki Williams,Miss,87,71,Forward
Iago Aspas,Miss,94,67,Forward
J. Lerma,Miss,75,50,Midfielder
Bernardo Espinosa,Miss,91,50,Defender
Aday,Miss,72,32,Defender
Pablo Maffeo,Miss,87,68,Defender
Pablo Maffeo,Miss,81,70,Defender
E. Boateng,Miss,83,27,Forward
Roger,Miss,93,26,Forward
Campaña,Miss,72,30,Midfielder
E. Boateng,Miss,94,66,Forward
Bernardo Espinosa,Miss,89,39,Defender
E. Boateng,Miss,94,73,Forward
Borja García,Miss,77,54,Midfielder
José Luis Morales,Miss,75,31,Midfielder
Álex Granell,Miss,83,47,Midfielder
E. Boateng,Miss,90,27,Forward
J. Lerma,Miss,78,59,Midfielder
E. Boateng,Miss,94,32,Forward
Portu,Miss,80,55,Midfielder
Álex Granell,GOAL,77,57,Midfielder
C. Stuani,Miss,88,37,Forward
José Luis Morales,Miss,89,42,Midfielder
E. Boateng,Miss,90,44,Forward
Borja García,Miss,90,27,Midfielder
José Luis Morales,GOAL,96,40,Midfielder
Coke,Miss,87,32,Defender
C. Stuani,Miss,87,36,Forward
Ivi,Miss,75,49,Forward
Kike García,Miss,91,68,Forward
P. Diop,Miss,90,52,Midfielder
José Ángel,Miss,79,35,Defender
Pedro León,Miss,74,79,Midfielder
Joan Jordán,Miss,82,65,Midfielder
G. Escalante,Miss,86,38,Midfielder
Joan Jordán,Miss,93,36,Midfielder
Mikel Oyarzabal,Miss,70,70,Midfielder
Juanmi,Miss,79,58,Forward
Willian José,Miss,73,39,Forward
G. Escalante,Miss,94,59,Midfielder
Juanmi,Miss,88,37,Forward
Willian José,Miss,89,49,Forward
Pedro León,Miss,85,69,Midfielder
T. Inui,Miss,93,35,Midfielder
Kike García,Miss,73,28,Forward
G. Escalante,Miss,73,30,Midfielder
A. Januzaj,Miss,88,31,Midfielder
L. Suárez,Miss,91,25,Forward
Iniesta,Miss,70,23,Midfielder
L. Suárez,Miss,89,42,Forward
J. Correa,Miss,92,33,Midfielder
F. Vázquez,Miss,88,29,Midfielder
L. Muriel,Miss,96,45,Forward
Philippe Coutinho,Miss,73,33,Forward
Jordi Alba,Miss,74,41,Defender
L. Muriel,Miss,95,31,Forward
J. Correa,Miss,92,45,Midfielder
L. Muriel,Miss,77,26,Forward
O. Dembélé,Miss,87,69,Forward
F. Vázquez,GOAL,94,47,Midfielder
S. Umtiti,Miss,89,53,Defender
J. Correa,Miss,83,41,Midfielder
Piqué,Miss,97,55,Defender
Sergio Escudero,Miss,91,31,Defender
L. Muriel,GOAL,89,44,Forward
Jesús Navas,Miss,93,64,Midfielder
F. Vázquez,Miss,91,38,Midfielder
Philippe Coutinho,Miss,86,30,Forward
L. Suárez,Miss,98,62,Forward
L. Muriel,Miss,89,36,Forward
É. Banega,Miss,88,61,Midfielder
L. Muriel,Miss,91,72,Forward
M. Layún,Miss,73,49,Defender
M. Layún,Miss,87,69,Defender
L. Muriel,Miss,89,31,Forward
L. Messi,Miss,74,54,Forward
Jesús Navas,Miss,81,62,Midfielder
Jesús Navas,Miss,93,70,Midfielder
L. Muriel,Miss,88,43,Forward
L. Messi,Miss,96,33,Forward
I. Rakitić,Miss,93,42,Midfielder
L. Messi,Miss,85,52,Forward
L. Suárez,GOAL,97,46,Forward
L. Messi,GOAL,77,48,Forward
I. Success,Miss,77,66,Forward
Pablo Fornals,Miss,81,47,Midfielder
Y. En-Nesyri,Miss,90,41,Forward
Pablo Fornals,Miss,77,75,Midfielder
Rodri,Miss,89,46,Midfielder
D. Rolán,Miss,88,30,Forward
M. Lacen,Miss,86,51,Midfielder
Y. En-Nesyri,Miss,88,54,Forward
D. Rolán,Miss,88,35,Forward
E. Ünal,Miss,95,60,Forward
Chory Castro,Miss,91,31,Midfielder
Y. En-Nesyri,Miss,92,29,Forward
Jaume Costa,Miss,72,29,Defender
Y. En-Nesyri,Miss,89,52,Forward
Y. En-Nesyri,Miss,89,47,Forward
Dani Raba,Miss,82,77,Midfielder
R. Martínez,Miss,80,34,Forward
J. Calleri,Miss,73,47,Forward
G. Bale,Miss,88,67,Forward
A. Halilović,Miss,72,44,Midfielder
K. Benzema,Miss,92,69,Forward
A. Halilović,Miss,73,66,Midfielder
Momo,Miss,93,27,Midfielder
Marco Asensio,Miss,88,57,Midfielder
Casemiro,Miss,89,50,Midfielder
Momo,Miss,89,56,Midfielder
G. Bale,GOAL,89,29,Forward
K. Benzema,Miss,91,46,Forward
A. Halilović,Miss,78,45,Midfielder
A. Aquilani,Miss,78,83,Midfielder
J. Calleri,Miss,77,35,Forward
G. Bale,Miss,97,34,Forward
K. Benzema,Miss,91,47,Forward
Erik Expósito,Miss,90,47,Forward
Momo,Miss,91,74,Midfielder
J. Calleri,Miss,92,36,Forward
A. Halilović,Miss,76,55,Midfielder
J. Calleri,Miss,90,54,Forward
Marcos Llorente,Miss,69,49,Midfielder
G. Bale,Miss,78,63,Forward
G. Bale,Miss,86,52,Forward
A. Aquilani,Miss,73,53,Midfielder
J. Calleri,Miss,86,55,Forward
G. Bale,Miss,82,24,Forward
Iñigo Córdoba,GOAL,88,41,Midfielder
C. Bacca,Miss,83,34,Forward
De Marcos,Miss,87,69,Defender
Raúl García,Miss,73,64,Midfielder
Raúl García,Miss,86,44,Midfielder
San José,Miss,80,40,Midfielder
Iñaki Williams,Miss,85,48,Forward
Raúl García,Miss,89,33,Midfielder
Raúl García,Miss,90,50,Midfielder
Raúl García,Miss,90,46,Midfielder
De Marcos,Miss,97,59,Defender
Rodri,Miss,73,63,Midfielder
Raúl García,Miss,88,69,Midfielder
Iñaki Williams,GOAL,92,45,Forward
E. Ünal,Miss,89,59,Forward
Trigueros,Miss,78,45,Midfielder
R. Soriano,Miss,87,62,Midfielder
Iñaki Williams,Miss,96,60,Forward
Raúl García,Miss,91,61,Midfielder
C. Bacca,GOAL,87,44,Forward
De Marcos,Miss,87,56,Defender
E. Ünal,Miss,91,48,Forward
Iñaki Williams,Miss,96,54,Forward
Muniain,GOAL,96,49,Forward
D. Rolán,Miss,86,37,Forward
Juanfran,Miss,80,53,Defender
R. Rosales,Miss,81,71,Defender
I. Success,Miss,83,67,Forward
Y. En-Nesyri,Miss,67,39,Forward
I. Success,Miss,89,59,Forward
R. Rosales,Miss,77,30,Defender
Lucas Pérez,Miss,89,53,Forward
Adrián López,Miss,81,34,Forward
Lucas Pérez,Miss,88,65,Forward
Adrián López,Miss,89,57,Forward
Guilherme,Miss,81,36,Midfielder
Adrián López,GOAL,87,47,Forward
D. Rolán,GOAL,95,55,Forward
Lucas Pérez,Miss,89,47,Forward
Lucas Pérez,Miss,85,53,Forward
Juanfran,Miss,82,72,Defender
Samu García,Miss,75,67,Midfielder
Y. En-Nesyri,Miss,96,40,Forward
Lucas Pérez,Miss,92,59,Forward
Adrián López,GOAL,86,53,Forward
Lucas Pérez,Miss,95,29,Forward
S. N'Zonzi,Miss,72,58,Midfielder
Sandro,Miss,90,45,Forward
Sandro,Miss,73,28,Forward
M. Layún,Miss,85,66,Defender
Pablo Sarabia,Miss,87,66,Midfielder
P. Sisto,Miss,75,32,Midfielder
É. Banega,Miss,86,38,Midfielder
Iago Aspas,Miss,94,51,Forward
Iago Aspas,Miss,97,69,Forward
Sandro,Miss,87,38,Forward
G. Pizarro,Miss,89,48,Midfielder
W. Ben Yedder,Miss,90,37,Forward
Sergi Gómez,Miss,92,36,Defender
W. Ben Yedder,Miss,93,39,Forward
Iago Aspas,GOAL,92,67,Forward
Iago Aspas,GOAL,93,60,Forward
Sandro,Miss,89,67,Forward
M. Layún,Miss,87,69,Defender
W. Ben Yedder,Miss,89,64,Forward
É. Banega,Miss,73,56,Midfielder
Brais Méndez,Miss,85,39,Midfielder
Iago Aspas,GOAL,97,60,Forward
Brais Méndez,Miss,92,51,Midfielder
Hugo Mallo,Miss,95,63,Defender
Óscar Melendo,Miss,86,56,Midfielder
Rodrigo,GOAL,97,60,Forward
Gerard Moreno,Miss,94,58,Forward
G. Kondogbia,Miss,86,27,Midfielder
Gonçalo Guedes,Miss,73,55,Forward
Gerard Moreno,Miss,77,48,Forward
Jurado,Miss,90,42,Midfielder
Gerard Moreno,Miss,93,60,Forward
Sergi Darder,Miss,77,38,Midfielder
Gonçalo Guedes,Miss,87,32,Forward
Montoya,Miss,71,62,Defender
Gonçalo Guedes,Miss,77,42,Forward
G. Kondogbia,Miss,73,32,Midfielder
S. Zaza,Miss,90,37,Forward
Marc Navarro,Miss,89,70,Defender
Gerard Moreno,Miss,90,68,Forward
Marc Navarro,Miss,82,48,Defender
S. Zaza,Miss,92,34,Forward
Dani Parejo,Miss,75,58,Midfielder
Rodrigo,Miss,91,71,Forward
Sergi Darder,Miss,77,53,Midfielder
Jurado,Miss,76,29,Midfielder
Dídac Vilá,Miss,79,28,Defender
Carlos Soler,Miss,81,77,Midfielder
Léo Baptistão,Miss,90,64,Forward
Gerard Moreno,Miss,92,45,Forward
S. Zaza,Miss,89,71,Forward
Rodrigo,Miss,74,47,Forward
P. Piatti,Miss,77,47,Forward
Gerard Moreno,Miss,87,50,Forward
Dídac Vilá,Miss,91,35,Defender
Marcelo,Miss,90,36,Defender
Cristiano Ronaldo,Miss,97,60,Forward
Marco Asensio,Miss,71,69,Midfielder
Marco Asensio,Miss,87,41,Midfielder
G. Bale,Miss,91,46,Forward
Cristiano Ronaldo,Miss,72,50,Forward
M. Kovačić,Miss,74,61,Midfielder
R. Varane,Miss,97,43,Defender
G. Bale,Miss,97,51,Forward
Diego Costa,Miss,92,66,Forward
Diego Costa,Miss,84,22,Forward
Saúl,Miss,81,24,Midfielder
Lucas Vázquez,Miss,91,35,Forward
Marco Asensio,Miss,86,33,Midfielder
Cristiano Ronaldo,Miss,87,54,Forward
Marcelo,Miss,83,35,Defender
Daniel Carvajal,Miss,90,73,Defender
T. Kroos,Miss,74,35,Midfielder
M. Kovačić,Miss,80,41,Midfielder
Lucas Vázquez,Miss,90,61,Forward
Cristiano Ronaldo,GOAL,91,62,Forward
Marco Asensio,Miss,83,48,Midfielder
Saúl,Miss,92,32,Midfielder
A. Griezmann,GOAL,89,54,Forward
Koke,Miss,88,49,Midfielder
A. Griezmann,Miss,79,63,Forward
Saúl,Miss,80,70,Midfielder
Daniel Carvajal,Miss,92,69,Defender
K. Benzema,Miss,92,42,Forward
G. Bale,Miss,88,53,Forward
L. Modrić,Miss,86,28,Midfielder
Daniel Carvajal,Miss,83,66,Defender
T. Kroos,Miss,80,54,Midfielder
Sergio Ramos,Miss,51,99,Defender
A. Guardado,Miss,50,49,Midfielder
Bartra,Miss,91,49,Defender
Sergio León,GOAL,90,57,Forward
Jordi Amat,Miss,87,29,Defender
Ramis,Miss,90,45,Defender
Cristian Tello,Miss,94,33,Forward
Jordi Amat,Miss,92,44,Defender
A. Guardado,Miss,75,35,Midfielder
Fabián,Miss,79,27,Midfielder
Kike García,Miss,92,57,Forward
Sergio León,Miss,90,68,Forward
R. Boudebouz,Miss,73,73,Midfielder
Bartra,Miss,98,50,Defender
Rubén Castro,Miss,92,45,Forward
T. Inui,Miss,71,26,Midfielder
Rubén Castro,Miss,91,51,Forward
T. Inui,Miss,75,20,Midfielder
Rubén Castro,Miss,83,49,Forward
T. Inui,Miss,89,68,Midfielder
A. Januzaj,Miss,89,34,Midfielder
A. Januzaj,Miss,75,67,Midfielder
Canales,GOAL,76,81,Midfielder
Canales,Miss,80,25,Midfielder
Willian José,Miss,90,41,Forward
H. Moreno,Miss,97,45,Defender
Pablo Maffeo,Miss,80,75,Defender
A. Januzaj,GOAL,98,32,Midfielder
Mikel Oyarzabal,Miss,92,53,Midfielder
Álex Granell,Miss,73,66,Midfielder
C. Stuani,Miss,91,55,Forward
Juanpe,Miss,87,52,Defender
Mikel Oyarzabal,GOAL,89,54,Midfielder
J. Mojica,Miss,78,21,Defender
Zurutuza,Miss,77,58,Midfielder
Mikel Oyarzabal,GOAL,94,63,Midfielder
Juanmi,GOAL,90,50,Forward
Borja García,Miss,88,26,Midfielder
Erik Expósito,Miss,90,43,Forward
I. Ezekiel,Miss,84,50,Forward
Roger,Miss,79,39,Forward
G. Pazzini,Miss,85,28,Forward
Erik Expósito,Miss,90,45,Forward
A. Halilović,Miss,73,76,Midfielder
Coke,GOAL,92,44,Defender
G. Pazzini,Miss,76,52,Forward
Javi Castellano,Miss,72,61,Midfielder
Erik Expósito,Miss,88,55,Forward
José Luis Morales,Miss,96,36,Midfielder
David García,GOAL,91,54,Defender
O. Etebo,Miss,86,46,Forward
Erik Expósito,Miss,80,69,Forward
O. Etebo,Miss,70,44,Forward
O. Etebo,Miss,75,46,Forward
J. Calleri,Miss,90,54,Forward
Roger,Miss,95,39,Forward
I. Ezekiel,Miss,79,35,Forward
I. Ezekiel,Miss,91,29,Forward
Roger,Miss,93,50,Forward
J. Calleri,Miss,91,46,Forward
Roger,Miss,90,69,Forward
Roger,Miss,80,42,Forward
J. Calleri,Miss,76,12,Forward
A. Halilović,Miss,77,80,Midfielder
Campaña,GOAL,90,33,Midfielder
José Luis Morales,Miss,87,47,Midfielder
André Gomes,Miss,80,58,Midfielder
N. El Zhar,Miss,87,70,Midfielder
Piqué,Miss,92,52,Defender
Philippe Coutinho,Miss,87,28,Forward
L. Suárez,Miss,90,39,Forward
L. Suárez,Miss,92,54,Forward
Eraso,Miss,88,54,Midfielder
N. El Zhar,Miss,88,49,Midfielder
L. Messi,GOAL,86,50,Forward
Rubén Pérez,Miss,75,53,Midfielder
Eraso,Miss,77,48,Midfielder
C. Beauvue,Miss,92,44,Forward
C. Beauvue,Miss,88,30,Forward
N. El Zhar,Miss,90,58,Midfielder
N. El Zhar,GOAL,84,55,Midfielder
L. Messi,Miss,87,38,Forward
L. Messi,Miss,78,77,Forward
L. Messi,Miss,95,61,Forward
L. Suárez,Miss,91,44,Forward
C. Beauvue,Miss,79,35,Forward
L. Messi,GOAL,96,53,Forward
Tomás Pina,Miss,77,46,Midfielder
G. Shibasaki,Miss,89,35,Midfielder
J. Guidetti,Miss,76,65,Forward
Ángel,Miss,73,50,Forward
Burgui,Miss,75,20,Midfielder
Jorge Molina,Miss,93,41,Forward
Manu García,Miss,75,28,Midfielder
Laguardia,GOAL,93,57,Defender
J. Guidetti,Miss,78,41,Forward
Rubén Duarte,Miss,78,31,Defender
Rubén Sobrino,Miss,72,53,Forward
Munir,Miss,93,46,Forward
Antunes,Miss,76,34,Defender
Munir,GOAL,94,50,Forward
M. Wakaso,Miss,89,58,Midfielder
Gonçalo Guedes,Miss,82,32,Forward
Santi Mina,Miss,87,36,Forward
Jordi Alba,Miss,92,35,Defender
L. Suárez,GOAL,94,54,Forward
Gonçalo Guedes,Miss,77,37,Forward
Gonçalo Guedes,Miss,86,44,Forward
Rúben Vezo,Miss,71,70,Defender
Gonçalo Guedes,Miss,74,54,Forward
Rodrigo,Miss,91,53,Forward
L. Messi,Miss,91,39,Forward
L. Messi,Miss,91,50,Forward
Rodrigo,Miss,87,51,Forward
Santi Mina,Miss,92,46,Forward
Rodrigo,Miss,87,46,Forward
Rodrigo,Miss,90,37,Forward
S. Umtiti,GOAL,92,64,Defender
E. Garay,Miss,94,39,Defender
L. Messi,Miss,82,51,Forward
L. Messi,Miss,80,52,Forward
Philippe Coutinho,Miss,79,67,Forward
L. Messi,Miss,83,50,Forward
Iniesta,Miss,90,65,Midfielder
Rodrigo,Miss,79,28,Forward
Dani Parejo,Miss,73,50,Midfielder
L. Messi,Miss,86,41,Forward
Denis Suárez,Miss,88,56,Midfielder
Willian José,Miss,88,53,Forward
A. Januzaj,Miss,87,75,Midfielder
Kévin Rodrigues,Miss,69,53,Defender
Canales,Miss,81,72,Midfielder
Willian José,Miss,78,34,Forward
Mikel Oyarzabal,GOAL,89,38,Midfielder
Mikel Oyarzabal,Miss,96,63,Midfielder
Mikel Oyarzabal,Miss,94,29,Midfielder
Raúl Navas,Miss,91,59,Defender
Illarramendi,Miss,86,50,Midfielder
Raúl Navas,Miss,90,44,Defender
A. Januzaj,Miss,90,70,Midfielder
O. Etebo,Miss,77,29,Forward
Tana,Miss,71,48,Midfielder
O. Etebo,Miss,59,28,Forward
A. Januzaj,Miss,87,68,Midfielder
A. Januzaj,Miss,89,60,Midfielder
Diego Llorente,Miss,94,55,Defender
Mikel Oyarzabal,Miss,89,38,Midfielder
Canales,Miss,81,64,Midfielder
Mikel Oyarzabal,Miss,81,41,Midfielder
J. Calleri,Miss,93,45,Forward
Agirretxe,Miss,96,50,Forward
A. Januzaj,Miss,86,66,Midfielder
J. Calleri,Miss,92,49,Forward
J. Calleri,Miss,89,46,Forward
David García,Miss,92,37,Defender
José Luis Morales,Miss,93,31,Midfielder
Á. Correa,Miss,81,48,Forward
Á. Correa,Miss,90,33,Forward
Vitolo,Miss,82,30,Midfielder
Roger,Miss,92,37,Forward
Roger,Miss,74,36,Forward
K. Gameiro,Miss,87,70,Forward
Á. Correa,Miss,83,31,Forward
Á. Correa,GOAL,87,46,Forward
José Luis Morales,Miss,91,27,Midfielder
Jason,Miss,88,49,Midfielder
J. Lerma,Miss,75,49,Midfielder
A. Griezmann,Miss,92,71,Forward
A. Griezmann,GOAL,88,58,Forward
Á. Correa,Miss,95,36,Forward
José Luis Morales,Miss,89,44,Midfielder
Ivi,Miss,72,57,Forward
Saúl,Miss,91,51,Midfielder
Campaña,Miss,92,31,Midfielder
Vitolo,Miss,87,74,Midfielder
Roger,Miss,88,39,Forward
Fernando Torres,GOAL,90,58,Forward
J. Lerma,Miss,72,38,Midfielder
Brais Méndez,Miss,76,46,Midfielder
Guerrero,Miss,91,71,Forward
Gumbau,Miss,91,42,Midfielder
Diego Rico,Miss,68,32,Defender
D. Siovas,Miss,94,37,Defender
Iago Aspas,Miss,91,41,Forward
Rubén Pérez,Miss,74,55,Midfielder
Guerrero,Miss,81,27,Forward
D. Siovas,Miss,90,54,Defender
D. Siovas,Miss,89,54,Defender
Zaldúa,Miss,76,60,Defender
Omar Ramos,Miss,91,62,Midfielder
Bustinza,Miss,95,70,Defender
Diego Rico,Miss,83,38,Defender
Gumbau,Miss,73,54,Midfielder
Sergi Gómez,Miss,92,42,Defender
Guerrero,GOAL,94,52,Forward
Guerrero,Miss,93,60,Forward
Guerrero,Miss,82,49,Forward
D. Wass,Miss,88,50,Midfielder
D. Brašanac,Miss,92,35,Midfielder
Maxi Gómez,Miss,89,54,Forward
L. Rémy,Miss,79,45,Forward
F. Fajr,Miss,85,61,Midfielder
Portillo,Miss,85,40,Midfielder
L. Rémy,Miss,93,68,Forward
L. Rémy,Miss,91,46,Forward
D. Suárez,Miss,68,46,Defender
Ángel,Miss,91,41,Forward
Ángel,Miss,90,67,Forward
Portillo,Miss,77,55,Midfielder
Bruno,Miss,85,39,Defender
Ángel,Miss,92,71,Forward
Gerard Moreno,Miss,87,44,Forward
Sergio Mora,Miss,75,49,Midfielder
Granero,Miss,72,55,Midfielder
Dídac Vilá,Miss,91,65,Defender
Léo Baptistão,Miss,94,62,Forward
Granero,Miss,72,51,Midfielder
Adrián López,GOAL,97,51,Forward
Adrián López,Miss,91,44,Forward
Adrián López,GOAL,93,55,Forward
Iñaki Williams,Miss,92,55,Forward
Adrián López,Miss,94,58,Forward
De Marcos,Miss,88,68,Defender
Raúl García,GOAL,92,55,Midfielder
Borja Valle,GOAL,91,43,Forward
Beñat,Miss,74,56,Midfielder
Muniain,Miss,79,66,Forward
Raúl García,Miss,91,57,Midfielder
Raúl García,Miss,90,59,Midfielder
Íñigo Martínez,Miss,90,57,Defender
Yeray,Miss,98,36,Defender
Raúl García,Miss,90,58,Midfielder
Portu,Miss,96,41,Midfielder
J. Firpo,Miss,85,49,Defender
Fabián,Miss,82,35,Midfielder
Bartra,Miss,63,60,Defender
Fabián,Miss,88,37,Midfielder
A. Mandi,Miss,96,58,Defender
Sergio León,Miss,91,39,Forward
Fabián,Miss,80,63,Midfielder
Loren Morón,GOAL,89,27,Forward
C. Stuani,Miss,85,55,Forward
C. Stuani,Miss,92,71,Forward
Álex Granell,Miss,71,55,Midfielder
Choco Lozano,Miss,92,40,Forward
C. Stuani,Miss,92,52,Forward
J. Guidetti,GOAL,83,43,Forward
P. Diop,Miss,81,64,Midfielder
Pedro León,Miss,73,82,Midfielder
Dani García,Miss,79,58,Midfielder
Pedro León,Miss,95,66,Midfielder
Pedro León,Miss,77,41,Midfielder
Ramis,Miss,94,44,Defender
Kike García,Miss,95,39,Forward
Arbilla,Miss,95,61,Defender
F. Orellana,Miss,79,23,Midfielder
F. Orellana,Miss,87,25,Midfielder
Kike García,Miss,95,53,Forward
T. Inui,Miss,79,30,Midfielder
P. Diop,Miss,94,56,Midfielder
Joan Jordán,Miss,88,35,Midfielder
P. Diop,Miss,80,57,Midfielder
Ander Capa,Miss,83,57,Defender
D. Cheryshev,Miss,75,26,Midfielder
Pablo Sarabia,Miss,87,63,Midfielder
Rodri,Miss,86,54,Midfielder
D. Cheryshev,Miss,87,53,Midfielder
F. Vázquez,Miss,91,48,Midfielder
C. Bacca,Miss,88,46,Forward
C. Bacca,Miss,88,37,Forward
Dani Raba,Miss,89,53,Midfielder
F. Vázquez,Miss,74,54,Midfielder
Sandro,Miss,77,25,Forward
F. Vázquez,Miss,95,40,Midfielder
Dani Raba,GOAL,90,38,Midfielder
Samu Castillejo,Miss,76,32,Midfielder
Sandro,Miss,75,24,Forward
F. Vázquez,Miss,92,44,Midfielder
C. Bacca,GOAL,89,66,Forward
É. Banega,Miss,76,62,Midfielder
Nolito,Miss,92,57,Forward
Nolito,GOAL,92,45,Forward
É. Banega,Miss,73,25,Midfielder
G. Mercado,Miss,77,47,Defender
S. N'Zonzi,GOAL,71,47,Midfielder
Sergio Escudero,Miss,73,54,Defender
K. Benzema,Miss,88,51,Forward
K. Benzema,Miss,92,74,Forward
M. Kovačić,Miss,87,50,Midfielder
K. Benzema,Miss,87,53,Forward
Chory Castro,Miss,86,64,Midfielder
Lucas Vázquez,Miss,92,61,Forward
M. Kovačić,Miss,74,54,Midfielder
K. Benzema,Miss,96,42,Forward
Isco,Miss,86,37,Midfielder
Isco,Miss,80,60,Midfielder
M. Iturra,Miss,87,51,Midfielder
Adrián,Miss,85,49,Midfielder
R. Rosales,Miss,78,63,Defender
Miquel,Miss,90,36,Defender
Bueno,Miss,89,38,Forward
Casemiro,GOAL,94,52,Midfielder
K. Benzema,Miss,87,50,Forward
Borja Mayoral,Miss,87,45,Forward
D. Rolán,Miss,89,47,Forward
M. Lestienne,Miss,81,68,Midfielder
Casemiro,Miss,80,64,Midfielder
Sergio Ramos,Miss,95,47,Defender
D. Rolán,GOAL,95,48,Forward
Saúl,Miss,72,67,Midfielder
Raúl Navas,Miss,71,55,Defender
D. Godín,Miss,92,48,Defender
Willian José,GOAL,88,53,Forward
A. Griezmann,Miss,89,46,Forward
Aritz Elustondo,Miss,69,59,Defender
Canales,Miss,79,77,Midfielder
A. Januzaj,Miss,77,71,Midfielder
Koke,Miss,81,37,Midfielder
A. Januzaj,Miss,79,54,Midfielder
Fernando Torres,Miss,93,53,Forward
Š. Vrsaljko,Miss,94,52,Defender
Willian José,Miss,80,63,Forward
Canales,Miss,81,64,Midfielder
K. Gameiro,Miss,87,41,Forward
Saúl,Miss,86,39,Midfielder
Juanmi,GOAL,86,61,Forward
Fernando Torres,Miss,94,48,Forward
Juanmi,GOAL,92,56,Forward
Ivi,Miss,82,52,Forward
R. Rosales,Miss,76,73,Defender
D. Rolán,Miss,78,20,Forward
B. Ideye,Miss,95,44,Forward
Chory Castro,Miss,81,31,Midfielder
Adrián,Miss,78,60,Midfielder
Miquel,Miss,94,45,Defender
Campaña,Miss,75,33,Midfielder
Pedro López,Miss,77,80,Defender
Coke,Miss,93,57,Defender
Roger,Miss,92,59,Forward
E. Boateng,Miss,77,46,Forward
J. Lerma,Miss,74,54,Midfielder
Roger,Miss,80,62,Forward
M. Lestienne,Miss,91,63,Midfielder
Roger,Miss,91,60,Forward
E. Boateng,Miss,96,67,Forward
E. Boateng,GOAL,96,51,Forward
J. Guidetti,Miss,92,67,Forward
Munir,Miss,87,56,Forward
Aleix García,Miss,74,58,Midfielder
Ibai Gómez,Miss,90,67,Midfielder
Choco Lozano,Miss,87,53,Forward
Borja García,Miss,76,42,Midfielder
M. Olunga,Miss,72,26,Forward
Ibai Gómez,Miss,76,49,Midfielder
J. Guidetti,Miss,84,39,Forward
M. Olunga,Miss,84,48,Forward
Aday,Miss,95,37,Defender
Choco Lozano,Miss,94,47,Forward
Aday,Miss,88,23,Defender
J. Guidetti,Miss,88,39,Forward
M. Olunga,Miss,88,43,Forward
Borja García,Miss,90,63,Midfielder
Manu García,Miss,86,35,Midfielder
Rubén Sobrino,Miss,96,57,Forward
Tomás Pina,GOAL,84,39,Midfielder
Timor,Miss,45,51,Midfielder
Rubén Peña,Miss,91,55,Midfielder
Pedro León,Miss,84,56,Midfielder
Lombán,GOAL,89,48,Defender
Víctor Sánchez,Miss,75,55,Midfielder
Joan Jordán,Miss,80,47,Midfielder
Gerard Moreno,Miss,90,51,Forward
Iván Alejo,Miss,77,32,Midfielder
Sergio García,Miss,89,66,Forward
Sergi Darder,Miss,91,35,Midfielder
Óscar Melendo,Miss,80,55,Midfielder
David López,Miss,96,64,Defender
Dani Raba,Miss,83,47,Midfielder
Samu Castillejo,Miss,75,82,Midfielder
Dani Raba,Miss,72,46,Midfielder
José Naranjo,Miss,80,33,Forward
Tito,Miss,84,71,Defender
C. Beauvue,Miss,86,57,Forward
Víctor Ruíz,GOAL,95,57,Defender
D. Cheryshev,Miss,91,27,Midfielder
C. Bacca,Miss,82,67,Forward
D. Cheryshev,Miss,89,30,Midfielder
C. Bacca,GOAL,78,57,Forward
Rodri,Miss,89,41,Midfielder
D. Cheryshev,Miss,87,25,Midfielder
D. Cheryshev,Miss,81,33,Midfielder
Rodri,Miss,87,64,Midfielder
Raúl García,Miss,82,46,Defender
Samu Castillejo,Miss,88,27,Midfielder
N. Sansone,Miss,85,35,Forward
D. Brašanac,GOAL,89,42,Midfielder
Gumbau,Miss,72,66,Midfielder
N. Sansone,Miss,73,23,Forward
M. Layún,Miss,84,34,Defender
Sandro,Miss,88,77,Forward
Adrián López,Miss,90,39,Forward
J. Correa,Miss,74,67,Midfielder
Carlos Fernández,Miss,95,62,Forward
C. Borges,Miss,89,51,Midfielder
G. Pizarro,Miss,98,41,Midfielder
Pedro Mosquera,Miss,88,35,Midfielder
Guilherme,Miss,73,42,Midfielder
G. Pizarro,Miss,78,33,Midfielder
J. Correa,Miss,86,55,Midfielder
