player,outcome,x,y,role
M. Dahoud,Miss,75,51,Midfielder
M. Philipp,Miss,92,52,Forward
P. Aubameyang,GOAL,91,50,Forward
M. Philipp,GOAL,94,42,Forward
J. Córdoba,Miss,90,63,Forward
M. Risse,Miss,72,52,Midfielder
L. Klünter,Miss,89,64,Defender
Ł. Piszczek,Miss,87,56,Defender
M. Dahoud,Miss,71,62,Midfielder
A. Isak,Miss,95,71,Forward
J. Hofmann,Miss,93,58,Midfielder
E. Forsberg,Miss,88,28,Midfielder
K. Laimer,Miss,79,51,Midfielder
J. Augustin,Miss,83,34,Forward
T. Werner,GOAL,91,42,Forward
E. Forsberg,Miss,73,43,Midfielder
J. Augustin,GOAL,84,50,Forward
J. Hofmann,Miss,88,73,Midfielder
Raffael,Miss,88,52,Forward
L. Stindl,Miss,91,62,Forward
T. Hazard,Miss,68,29,Forward
T. Werner,Miss,92,64,Forward
L. Stindl,GOAL,79,32,Forward
Raffael,Miss,92,66,Forward
N. Keïta,Miss,74,56,Midfielder
T. Werner,Miss,97,55,Forward
O. Wendt,Miss,89,36,Defender
S. Wagner,Miss,89,47,Forward
S. Wagner,GOAL,95,46,Forward
M. Weiser,Miss,92,57,Midfielder
B. Hübner,Miss,92,48,Defender
A. Esswein,Miss,93,26,Midfielder
O. Duda,Miss,87,32,Midfielder
O. Duda,Miss,88,53,Midfielder
A. Esswein,GOAL,96,45,Midfielder
P. Skjelbred,Miss,67,18,Midfielder
A. Kramarić,Miss,92,42,Forward
K. Vogt,Miss,71,43,Defender
M. Weiser,Miss,87,28,Midfielder
M. Uth,Miss,90,43,Forward
A. Kramarić,Miss,87,65,Forward
M. Uth,Miss,82,36,Forward
M. Leckie,Miss,76,52,Forward
M. Leckie,Miss,88,22,Forward
F. Bartels,Miss,89,40,Midfielder
L. Augustinsson,Miss,93,34,Defender
L. Sané,GOAL,88,58,Defender
L. Goretzka,Miss,81,60,Midfielder
L. Augustinsson,Miss,88,37,Defender
D. Caligiuri,Miss,80,68,Midfielder
G. Burgstaller,Miss,86,59,Forward
F. Kainz,Miss,92,58,Midfielder
M. Veljkovic,Miss,91,54,Defender
Y. Konoplyanka,Miss,81,35,Midfielder
B. Oczipka,Miss,68,44,Defender
T. Delaney,Miss,76,81,Midfielder
I. Belfodil,Miss,87,36,Forward
M. Eggestein,Miss,70,70,Midfielder
Y. Konoplyanka,Miss,83,19,Midfielder
F. Bartels,Miss,85,60,Midfielder
B. Oczipka,Miss,87,32,Defender
F. Kainz,Miss,79,64,Midfielder
T. Delaney,Miss,78,65,Midfielder
R. Bauer,Miss,68,33,Defender
L. Goretzka,Miss,77,62,Midfielder
L. Goretzka,GOAL,95,49,Midfielder
F. Di Santo,Miss,87,28,Forward
M. Eggestein,Miss,77,59,Midfielder
F. Bartels,Miss,82,35,Midfielder
A. Finnbogason,Miss,92,51,Forward
A. Finnbogason,Miss,89,48,Forward
M. Gaćinović,Miss,87,30,Midfielder
J. Schmid,Miss,87,25,Midfielder
S. Haller,Miss,94,59,Forward
M. Hasebe,Miss,82,53,Midfielder
K. Boateng,Miss,91,40,Midfielder
T. Chandler,Miss,90,69,Defender
S. Falette,Miss,92,49,Defender
M. Hasebe,Miss,75,50,Midfielder
J. Schmid,Miss,90,61,Midfielder
K. Boateng,Miss,81,56,Midfielder
K. Boateng,Miss,81,48,Midfielder
T. Chandler,Miss,83,68,Defender
J. de Guzmán,Miss,81,66,Midfielder
S. Haller,Miss,93,46,Forward
K. Boateng,Miss,92,46,Midfielder
Ja-Cheol Koo,Miss,89,60,Midfielder
J. de Guzmán,Miss,93,57,Midfielder
A. Finnbogason,Miss,95,30,Forward
Caiuby,GOAL,77,29,Midfielder
L. Jović,Miss,85,52,Forward
L. Jović,GOAL,93,46,Forward
K. Boateng,Miss,93,50,Midfielder
A. Rebić,Miss,86,51,Forward
T. Chandler,Miss,88,67,Defender
K. Stafylidis,Miss,75,36,Defender
A. Rebić,Miss,67,33,Forward
J. de Guzmán,Miss,82,43,Midfielder
S. Falette,Miss,68,23,Defender
T. Tawatha,Miss,82,50,Defender
K. Bellarabi,Miss,92,65,Midfielder
D. Kohr,Miss,91,35,Midfielder
K. Havertz,Miss,91,53,Midfielder
L. Bender,Miss,86,72,Midfielder
K. Volland,GOAL,73,39,Forward
J. Brandt,Miss,75,39,Midfielder
P. Retsos,Miss,85,52,Defender
K. Havertz,Miss,71,46,Midfielder
C. Aránguiz,GOAL,79,67,Midfielder
K. Havertz,Miss,82,47,Midfielder
K. Volland,GOAL,97,48,Forward
D. Kohr,Miss,94,40,Midfielder
C. Söyüncü,Miss,95,53,Defender
M. Terrazzino,Miss,89,31,Forward
K. Bellarabi,Miss,89,74,Midfielder
K. Volland,Miss,78,64,Forward
B. Henrichs,Miss,91,70,Defender
K. Bellarabi,Miss,82,67,Midfielder
K. Bellarabi,Miss,84,48,Midfielder
A. Mehmedi,Miss,90,69,Forward
K. Havertz,Miss,75,44,Midfielder
J. Baumgartlinger,Miss,88,44,Midfielder
C. Günter,Miss,90,29,Defender
R. Kent,Miss,84,26,Midfielder
J. Brandt,GOAL,87,40,Midfielder
M. Bakalorz,Miss,74,38,Midfielder
I. Bebou,Miss,79,53,Forward
M. Harnik,Miss,92,69,Forward
M. Ostrzolek,Miss,89,35,Defender
M. Harnik,Miss,92,67,Forward
M. Harnik,Miss,90,55,Forward
P. Schwegler,Miss,73,46,Midfielder
N. Füllkrug,Miss,97,56,Forward
M. Harnik,GOAL,96,50,Forward
N. Füllkrug,Miss,90,60,Forward
N. Füllkrug,Miss,87,42,Forward
S. Salihović,Miss,75,59,Midfielder
A. Hahn,Miss,91,37,Forward
M. Bakalorz,Miss,75,55,Midfielder
A. Hahn,Miss,88,75,Forward
A. Hahn,Miss,76,71,Forward
A. Hahn,Miss,93,66,Forward
I. Bebou,GOAL,92,53,Forward
N. Füllkrug,Miss,76,53,Forward
S. Salihović,Miss,67,47,Midfielder
Walace,Miss,70,58,Midfielder
K. Papadopoulos,Miss,89,53,Defender
A. Hahn,Miss,79,35,Forward
S. Salihović,Miss,79,68,Midfielder
A. Hahn,Miss,75,35,Forward
A. Donis,Miss,76,28,Forward
Y. Gerhardt,Miss,77,28,Defender
A. Donis,Miss,79,30,Forward
M. Kamiński,Miss,88,45,Defender
D. Origi,Miss,89,55,Forward
L. Dimata,Miss,86,28,Forward
R. Knoche,Miss,92,53,Defender
C. Akolo,Miss,90,54,Forward
C. Akolo,GOAL,93,52,Forward
S. Ascacíbar,Miss,73,39,Midfielder
T. Asano,Miss,91,34,Forward
C. Akolo,Miss,89,54,Forward
P. Ntep,Miss,89,30,Midfielder
P. Ntep,Miss,74,51,Midfielder
R. Knoche,Miss,90,42,Defender
K. Rausch,Miss,79,30,Defender
M. Gaćinović,Miss,86,33,Midfielder
M. Lehmann,Miss,78,61,Midfielder
M. Gaćinović,Miss,73,46,Midfielder
T. Chandler,Miss,92,66,Defender
S. Zoller,Miss,95,39,Forward
A. Rebić,Miss,76,33,Forward
S. Falette,Miss,73,28,Defender
J. Córdoba,Miss,97,37,Forward
M. Lehmann,Miss,74,32,Midfielder
Y. Ōsako,Miss,91,32,Forward
S. Haller,Miss,90,42,Forward
M. Gaćinović,Miss,90,36,Midfielder
M. Jojić,Miss,83,70,Midfielder
M. Jojić,Miss,80,45,Midfielder
J. Córdoba,Miss,78,38,Forward
L. Bittencourt,Miss,92,32,Midfielder
M. Risse,Miss,79,70,Midfielder
L. Klünter,Miss,76,63,Defender
Y. Ōsako,Miss,93,44,Forward
J. Brandt,Miss,88,34,Midfielder
O. Duda,Miss,81,44,Midfielder
K. Bellarabi,Miss,74,53,Midfielder
M. Leckie,GOAL,87,64,Forward
S. Kalou,GOAL,90,51,Forward
K. Bellarabi,Miss,78,73,Midfielder
K. Volland,Miss,75,56,Forward
V. Ibišević,Miss,90,44,Forward
D. Kohr,Miss,82,36,Midfielder
D. Kohr,Miss,80,36,Midfielder
D. Kohr,Miss,74,71,Midfielder
L. Bailey,Miss,87,29,Forward
M. Leckie,Miss,95,26,Forward
J. Brandt,GOAL,76,30,Midfielder
D. Kohr,Miss,85,45,Midfielder
K. Volland,Miss,90,53,Forward
M. Terrazzino,Miss,92,30,Forward
J. Haberer,Miss,88,47,Midfielder
J. Schuster,Miss,77,25,Midfielder
F. Klaus,Miss,88,41,Midfielder
M. Bakalorz,Miss,80,40,Midfielder
F. Niederlechner,Miss,77,56,Forward
N. Füllkrug,Miss,89,52,Forward
N. Füllkrug,Miss,91,57,Forward
F. Klaus,Miss,75,44,Midfielder
M. Terrazzino,Miss,77,21,Forward
M. Frantz,Miss,91,42,Midfielder
F. Niederlechner,Miss,96,44,Forward
C. Günter,Miss,79,46,Defender
M. Terrazzino,Miss,76,21,Forward
P. Stenzel,Miss,91,64,Defender
M. Bakalorz,Miss,72,65,Midfielder
M. Bakalorz,Miss,74,44,Midfielder
N. Füllkrug,Miss,78,63,Forward
S. Sané,Miss,73,66,Defender
J. Haberer,Miss,78,52,Midfielder
F. Niederlechner,Miss,80,68,Forward
M. Harnik,GOAL,93,47,Forward
M. Harnik,Miss,93,56,Forward
C. Günter,Miss,75,42,Defender
J. Schuster,Miss,79,41,Midfielder
J. Haberer,Miss,83,43,Midfielder
M. Harnik,Miss,89,54,Forward
N. Petersen,GOAL,98,49,Forward
F. Niederlechner,Miss,84,45,Forward
K. Karaman,Miss,86,42,Forward
S. Terodde,Miss,91,61,Forward
Raffael,Miss,89,63,Forward
P. Herrmann,Miss,88,74,Midfielder
L. Stindl,Miss,79,36,Forward
J. Vestergaard,Miss,90,58,Defender
O. Mangala,Miss,70,62,Midfielder
S. Terodde,Miss,87,64,Forward
J. Vestergaard,Miss,90,41,Defender
Raffael,GOAL,91,57,Forward
O. Mangala,Miss,71,56,Midfielder
J. Brekalo,Miss,79,17,Midfielder
M. Cuisance,Miss,79,33,Midfielder
D. Burnic,Miss,70,34,Midfielder
S. Terodde,Miss,87,60,Forward
S. Terodde,Miss,90,44,Forward
A. Beck,Miss,88,65,Defender
A. Beck,Miss,88,61,Defender
S. Rudy,Miss,76,40,Midfielder
T. Müller,Miss,91,37,Forward
Javi Martínez,Miss,87,46,Midfielder
L. Goretzka,Miss,79,61,Midfielder
C. Tolisso,Miss,73,55,Midfielder
A. Harit,Miss,90,34,Midfielder
J. Rodríguez,GOAL,85,63,Midfielder
G. Burgstaller,Miss,94,55,Forward
N. Bentaleb,Miss,70,49,Midfielder
T. Müller,Miss,90,55,Forward
R. Lewandowski,Miss,87,46,Forward
D. Caligiuri,Miss,87,67,Midfielder
Y. Konoplyanka,Miss,92,28,Midfielder
L. Goretzka,Miss,75,69,Midfielder
K. Coman,Miss,93,28,Forward
G. Burgstaller,Miss,89,35,Forward
L. Goretzka,Miss,87,71,Midfielder
T. Müller,Miss,94,70,Forward
A. Vidal,GOAL,92,50,Midfielder
Y. Konoplyanka,Miss,82,25,Midfielder
J. Rodríguez,Miss,88,56,Midfielder
F. Di Santo,Miss,93,66,Forward
M. Gregoritsch,Miss,91,67,Forward
M. Gregoritsch,GOAL,91,41,Forward
M. Gregoritsch,Miss,89,25,Forward
T. Werner,Miss,93,70,Forward
M. Sabitzer,Miss,78,66,Midfielder
D. Baier,Miss,76,56,Midfielder
Caiuby,Miss,76,30,Midfielder
Bruma,Miss,76,67,Forward
M. Hinteregger,Miss,77,27,Defender
Bruma,Miss,87,34,Forward
M. Halstenberg,Miss,77,12,Defender
P. Max,Miss,92,35,Defender
Bruma,Miss,88,33,Forward
J. Morávek,Miss,92,33,Midfielder
M. Halstenberg,Miss,69,30,Defender
T. Werner,Miss,89,34,Forward
Bruma,Miss,69,24,Forward
E. Forsberg,Miss,87,67,Midfielder
D. Opare,Miss,68,45,Defender
E. Forsberg,Miss,85,37,Midfielder
Caiuby,Miss,80,23,Midfielder
K. Kampl,Miss,76,59,Midfielder
M. Heller,Miss,93,42,Midfielder
T. Werner,Miss,91,64,Forward
D. Zagadou,Miss,95,65,Defender
C. Pulisic,Miss,89,62,Midfielder
P. Aubameyang,Miss,91,60,Forward
Walace,Miss,71,53,Midfielder
Ł. Piszczek,Miss,88,41,Defender
S. Kagawa,GOAL,96,49,Midfielder
A. Hahn,Miss,89,51,Forward
C. Pulisic,Miss,90,66,Midfielder
A. Yarmolenko,Miss,85,50,Forward
M. Mavraj,Miss,94,63,Defender
D. Zagadou,Miss,90,49,Defender
A. Yarmolenko,Miss,89,68,Forward
P. Aubameyang,GOAL,97,47,Forward
A. Hahn,Miss,76,68,Forward
A. Hahn,Miss,81,69,Forward
P. Aubameyang,Miss,87,45,Forward
C. Pulisic,GOAL,91,64,Midfielder
L. Holtby,Miss,76,49,Midfielder
P. Aubameyang,Miss,86,35,Forward
N. Şahin,Miss,77,38,Midfielder
D. Brosinski,Miss,75,17,Defender
D. Latza,GOAL,71,47,Midfielder
Y. Muto,Miss,86,41,Forward
Y. Muto,GOAL,95,38,Forward
N. Amiri,GOAL,83,42,Midfielder
N. Schulz,Miss,87,26,Midfielder
G. Donati,Miss,71,55,Defender
L. Rupp,Miss,91,61,Midfielder
K. Vogt,Miss,88,54,Defender
N. Amiri,Miss,83,27,Midfielder
E. Polanski,Miss,79,36,Midfielder
L. Öztunali,Miss,88,54,Midfielder
V. Fischer,Miss,92,32,Forward
S. Wagner,GOAL,89,54,Forward
D. Brosinski,Miss,72,32,Defender
S. Serdar,Miss,79,56,Midfielder
Y. Muto,Miss,76,47,Forward
D. Brosinski,Miss,74,21,Defender
G. Donati,Miss,70,51,Defender
D. Brosinski,Miss,70,38,Defender
S. Wagner,Miss,89,69,Forward
M. Uth,Miss,94,57,Forward
A. Kramarić,Miss,71,54,Forward
N. Amiri,Miss,82,33,Midfielder
L. Rupp,Miss,90,58,Midfielder
D. Latza,Miss,73,41,Midfielder
B. Hübner,Miss,90,48,Defender
S. Serdar,Miss,74,45,Midfielder
A. Kramarić,Miss,93,52,Forward
Jairo Samperio,Miss,92,68,Midfielder
M. Uth,GOAL,92,60,Forward
Y. Muto,Miss,90,52,Forward
P. De Blasis,Miss,91,34,Forward
Y. Mallı,Miss,78,51,Midfielder
D. Origi,Miss,85,58,Forward
Camacho,Miss,94,30,Midfielder
D. Origi,GOAL,95,50,Forward
Y. Mallı,Miss,88,60,Midfielder
D. Origi,Miss,90,70,Forward
T. Gebre Selassie,Miss,92,58,Defender
F. Kainz,Miss,80,58,Midfielder
D. Origi,Miss,87,30,Forward
D. Didavi,Miss,89,50,Midfielder
F. Kainz,Miss,89,54,Midfielder
Y. Mallı,Miss,84,57,Midfielder
F. Bartels,GOAL,92,54,Midfielder
T. Delaney,Miss,73,29,Midfielder
T. Gebre Selassie,Miss,89,65,Defender
T. Gebre Selassie,Miss,89,64,Defender
T. Gebre Selassie,Miss,93,53,Defender
T. Delaney,Miss,79,37,Midfielder
J. Guilavogui,Miss,75,48,Midfielder
T. Delaney,Miss,91,59,Midfielder
L. Dimata,Miss,85,35,Forward
Y. Mallı,Miss,70,68,Midfielder
A. Vidal,Miss,89,48,Midfielder
J. Boateng,Miss,94,46,Defender
M. Arnold,Miss,72,50,Midfielder
D. Origi,Miss,93,66,Forward
A. Robben,GOAL,81,37,Midfielder
D. Origi,Miss,78,46,Forward
A. Robben,Miss,89,42,Midfielder
M. Arnold,Miss,96,62,Midfielder
J. Guilavogui,Miss,94,51,Midfielder
A. Robben,Miss,89,56,Midfielder
J. Kimmich,Miss,86,59,Defender
M. Tisserand,Miss,91,65,Defender
A. Robben,Miss,74,46,Midfielder
J. Boateng,Miss,92,51,Defender
F. Ribéry,Miss,89,37,Midfielder
T. Müller,Miss,72,23,Forward
C. Tolisso,Miss,81,58,Midfielder
D. Didavi,GOAL,90,63,Midfielder
C. Tolisso,Miss,81,45,Midfielder
J. Rodríguez,Miss,97,63,Midfielder
M. Hummels,Miss,92,47,Defender
T. Hazard,Miss,89,72,Forward
S. Papastathopoulos,Miss,83,55,Defender
M. Philipp,Miss,76,28,Forward
C. Pulisic,Miss,82,62,Midfielder
P. Aubameyang,Miss,95,48,Forward
P. Aubameyang,Miss,97,40,Forward
M. Philipp,GOAL,93,51,Forward
J. Toljan,Miss,74,28,Defender
M. Philipp,GOAL,89,41,Forward
L. Stindl,Miss,84,45,Forward
P. Aubameyang,Miss,96,38,Forward
M. Dahoud,Miss,87,64,Midfielder
T. Hazard,Miss,88,65,Forward
T. Hazard,Miss,88,65,Forward
P. Aubameyang,GOAL,91,44,Forward
P. Aubameyang,Miss,94,57,Forward
P. Aubameyang,GOAL,97,59,Forward
M. Götze,Miss,82,45,Midfielder
D. Zakaria,Miss,79,27,Midfielder
T. Hazard,Miss,87,63,Forward
P. Aubameyang,GOAL,97,64,Forward
L. Stindl,GOAL,90,39,Forward
J. Weigl,GOAL,78,59,Midfielder
J. Hofmann,Miss,91,48,Midfielder
M. Sabitzer,Miss,86,69,Midfielder
T. Werner,Miss,89,71,Forward
J. Augustin,GOAL,96,43,Forward
D. Kamada,Miss,91,44,Midfielder
L. Klostermann,Miss,87,62,Defender
L. Klostermann,Miss,73,34,Defender
J. Willems,Miss,83,27,Defender
T. Werner,Miss,84,24,Forward
E. Forsberg,Miss,86,31,Midfielder
T. Werner,GOAL,87,62,Forward
L. Jović,Miss,90,56,Forward
K. Boateng,Miss,78,46,Midfielder
A. Rebić,GOAL,94,44,Forward
M. Sabitzer,Miss,97,50,Midfielder
M. Sabitzer,Miss,83,51,Midfielder
E. Forsberg,Miss,88,30,Midfielder
S. Falette,Miss,87,47,Defender
A. Rebić,Miss,87,53,Forward
Y. Poulsen,Miss,87,74,Forward
H. Nordtveit,Miss,91,53,Midfielder
D. Geiger,GOAL,82,44,Midfielder
S. Gnabry,Miss,92,70,Midfielder
A. Harit,Miss,90,57,Midfielder
W. McKennie,Miss,77,49,Midfielder
D. Caligiuri,Miss,80,64,Midfielder
Y. Konoplyanka,Miss,83,31,Midfielder
M. Meyer,Miss,71,34,Midfielder
S. Gnabry,Miss,94,66,Midfielder
Y. Konoplyanka,Miss,94,45,Midfielder
P. Kadeřábek,Miss,73,69,Defender
Y. Konoplyanka,Miss,88,30,Midfielder
G. Burgstaller,Miss,90,65,Forward
M. Uth,Miss,96,60,Forward
P. Kadeřábek,Miss,70,62,Defender
Y. Konoplyanka,Miss,81,25,Midfielder
M. Meyer,Miss,84,45,Midfielder
L. Rupp,Miss,85,39,Midfielder
L. Rupp,Miss,92,34,Midfielder
M. Uth,Miss,83,54,Forward
B. Embolo,Miss,74,44,Forward
T. Kehrer,Miss,89,35,Defender
Naldo,Miss,91,47,Defender
G. Burgstaller,Miss,97,61,Forward
M. Nastasić,Miss,89,54,Defender
L. Rupp,GOAL,92,41,Midfielder
T. Delaney,Miss,94,37,Midfielder
I. Belfodil,Miss,97,67,Forward
F. Niederlechner,Miss,89,74,Forward
F. Bartels,Miss,88,35,Midfielder
P. Stenzel,Miss,81,70,Defender
F. Niederlechner,Miss,88,59,Forward
I. Belfodil,Miss,87,22,Forward
M. Frantz,Miss,90,35,Midfielder
N. Höfler,Miss,90,40,Midfielder
I. Belfodil,Miss,93,26,Forward
F. Niederlechner,Miss,89,60,Forward
F. Niederlechner,Miss,89,41,Forward
J. Haberer,Miss,72,46,Midfielder
F. Kainz,Miss,71,49,Midfielder
T. Delaney,Miss,91,64,Midfielder
P. Bargfrede,Miss,76,54,Midfielder
I. Belfodil,Miss,95,52,Forward
P. Bargfrede,Miss,73,34,Midfielder
R. Kent,Miss,69,38,Midfielder
P. Lienhart,Miss,95,33,Defender
I. Belfodil,Miss,98,47,Forward
N. Moisander,Miss,73,35,Defender
L. Augustinsson,Miss,89,29,Defender
N. Petersen,Miss,92,62,Forward
F. Bartels,Miss,88,46,Midfielder
T. Gebre Selassie,Miss,94,64,Defender
R. Kent,Miss,72,39,Midfielder
S. Bender,Miss,92,55,Defender
B. Wood,Miss,71,59,Forward
S. Salihović,Miss,78,39,Midfielder
Walace,Miss,85,54,Midfielder
A. Mehmedi,Miss,88,68,Forward
K. Volland,GOAL,87,27,Forward
L. Alario,GOAL,95,42,Forward
A. Mehmedi,Miss,76,43,Forward
A. Hahn,Miss,92,46,Forward
L. Bailey,Miss,74,49,Forward
A. Mehmedi,Miss,96,60,Forward
B. Wood,Miss,80,44,Forward
A. Hahn,Miss,75,57,Forward
L. Bailey,Miss,80,38,Forward
L. Holtby,Miss,87,69,Midfielder
C. Aránguiz,Miss,90,44,Midfielder
C. Aránguiz,Miss,80,38,Midfielder
L. Waldschmidt,Miss,78,43,Forward
A. Hahn,Miss,95,64,Forward
C. Aránguiz,Miss,97,62,Midfielder
B. Wood,Miss,84,50,Forward
G. Jung,Miss,75,50,Defender
K. Volland,GOAL,92,48,Forward
S. Bender,Miss,95,40,Defender
J. Pohjanpalo,Miss,78,41,Forward
S. Kalou,Miss,77,39,Forward
P. De Blasis,Miss,81,67,Forward
Y. Muto,Miss,90,52,Forward
F. Frei,Miss,89,48,Midfielder
V. Darida,Miss,85,78,Midfielder
V. Ibišević,Miss,92,47,Forward
P. De Blasis,Miss,79,33,Forward
S. Serdar,Miss,72,48,Midfielder
V. Stocker,Miss,75,53,Midfielder
G. Donati,Miss,83,72,Defender
I. Bebou,Miss,92,55,Forward
N. Füllkrug,Miss,93,55,Forward
M. Harnik,Miss,82,39,Forward
J. Córdoba,Miss,91,30,Forward
S. Sané,Miss,94,41,Defender
N. Füllkrug,Miss,72,58,Forward
L. Klünter,Miss,93,61,Defender
L. Bittencourt,Miss,81,36,Midfielder
K. Karaman,Miss,95,36,Forward
Y. Ōsako,Miss,91,48,Forward
K. Karaman,Miss,92,42,Forward
J. Córdoba,Miss,89,27,Forward
N. Füllkrug,Miss,83,53,Forward
M. Harnik,Miss,90,54,Forward
M. Bakalorz,Miss,88,58,Midfielder
M. Ostrzolek,Miss,82,40,Defender
M. Jojić,Miss,77,64,Midfielder
K. Karaman,Miss,87,28,Forward
A. Donis,Miss,73,61,Forward
S. Terodde,Miss,96,44,Forward
G. Kačar,Miss,92,46,Midfielder
D. Aogo,Miss,76,23,Defender
B. Pavard,Miss,70,40,Defender
R. Khedira,Miss,90,75,Midfielder
A. Finnbogason,Miss,83,51,Forward
S. Ascacíbar,Miss,75,66,Midfielder
Caiuby,Miss,77,29,Midfielder
P. Max,Miss,88,29,Defender
A. Donis,Miss,94,54,Forward
A. Beck,Miss,80,70,Defender
Caiuby,Miss,81,60,Midfielder
A. Donis,Miss,82,38,Forward
O. Mangala,Miss,80,40,Midfielder
A. Finnbogason,Miss,88,36,Forward
S. Ascacíbar,Miss,88,67,Midfielder
S. Terodde,Miss,90,56,Forward
M. Gregoritsch,Miss,74,29,Forward
T. Asano,Miss,85,68,Forward
M. Jojić,Miss,79,14,Midfielder
E. Forsberg,Miss,85,32,Midfielder
Y. Ōsako,Miss,93,33,Forward
L. Bittencourt,Miss,92,30,Midfielder
Y. Ōsako,Miss,91,44,Forward
M. Sabitzer,Miss,85,41,Midfielder
S. Özcan,Miss,81,29,Midfielder
D. Demme,Miss,76,59,Midfielder
M. Halstenberg,Miss,69,16,Defender
M. Halstenberg,Miss,86,33,Defender
Y. Poulsen,Miss,91,51,Forward
M. Sabitzer,Miss,81,41,Midfielder
L. Klostermann,GOAL,95,64,Defender
K. Rausch,Miss,75,31,Defender
Y. Poulsen,Miss,89,53,Forward
J. Córdoba,Miss,88,50,Forward
E. Forsberg,Miss,78,35,Midfielder
M. Sabitzer,Miss,77,40,Midfielder
Bruma,Miss,78,34,Forward
M. Jojić,Miss,87,39,Midfielder
L. Bittencourt,Miss,89,58,Midfielder
Bruma,Miss,79,40,Forward
Y. Poulsen,Miss,91,62,Forward
Y. Poulsen,Miss,94,54,Forward
M. Sabitzer,Miss,89,67,Midfielder
L. Klostermann,Miss,74,84,Defender
Bruma,Miss,93,38,Forward
L. Klostermann,Miss,95,60,Defender
C. Pizarro,Miss,79,46,Forward
T. Handwerker,Miss,81,35,Defender
K. Kampl,Miss,81,44,Midfielder
Y. Poulsen,GOAL,96,51,Forward
Y. Ōsako,GOAL,90,52,Forward
E. Forsberg,Miss,86,37,Midfielder
M. Jojić,Miss,79,54,Midfielder
T. Handwerker,Miss,77,64,Defender
L. Bittencourt,Miss,87,42,Midfielder
F. Ribéry,Miss,89,34,Midfielder
M. Hummels,Miss,90,43,Defender
M. Hummels,GOAL,94,52,Defender
A. Robben,Miss,77,75,Midfielder
V. Darida,Miss,85,64,Midfielder
O. Duda,Miss,83,52,Midfielder
J. Boateng,Miss,91,69,Defender
Javi Martínez,Miss,93,38,Midfielder
V. Darida,Miss,90,57,Midfielder
R. Lewandowski,Miss,93,68,Forward
J. Boateng,Miss,69,75,Defender
V. Darida,Miss,76,42,Midfielder
S. Kalou,Miss,90,52,Forward
R. Lewandowski,Miss,90,38,Forward
M. Hummels,Miss,88,42,Defender
R. Lewandowski,GOAL,89,34,Forward
O. Duda,GOAL,96,46,Midfielder
S. Kalou,Miss,82,68,Forward
F. Ribéry,Miss,79,47,Midfielder
S. Kalou,GOAL,90,49,Forward
S. Kalou,Miss,82,50,Forward
R. Lewandowski,Miss,75,45,Forward
C. Tolisso,Miss,66,59,Midfielder
R. Lewandowski,Miss,90,57,Forward
J. Schuster,Miss,70,52,Midfielder
F. Niederlechner,Miss,98,61,Forward
J. Haberer,Miss,77,49,Midfielder
R. Hack,GOAL,81,41,Midfielder
F. Niederlechner,GOAL,89,56,Forward
C. Söyüncü,GOAL,98,52,Defender
J. Haberer,Miss,87,72,Midfielder
C. Söyüncü,Miss,93,50,Defender
A. Kramarić,Miss,78,76,Forward
F. Niederlechner,Miss,88,33,Forward
C. Günter,Miss,92,21,Defender
S. Zuber,Miss,79,38,Midfielder
P. Ochs,Miss,78,59,Forward
S. Wagner,Miss,84,53,Forward
P. Ochs,Miss,79,52,Forward
K. Vogt,Miss,94,47,Defender
F. Niederlechner,Miss,89,29,Forward
F. Niederlechner,Miss,89,28,Forward
P. Kadeřábek,Miss,80,68,Defender
P. Kadeřábek,Miss,85,68,Defender
P. Stenzel,Miss,78,75,Defender
N. Petersen,Miss,80,70,Forward
S. Wagner,Miss,86,45,Forward
Y. Ravet,Miss,33,65,Midfielder
A. Kramarić,Miss,81,28,Forward
S. Wagner,Miss,88,39,Forward
P. Stenzel,GOAL,90,70,Defender
P. Ochs,Miss,96,64,Forward
P. Ochs,Miss,93,63,Forward
M. Harnik,Miss,78,56,Forward
L. Stindl,Miss,89,36,Forward
Raffael,Miss,74,54,Forward
L. Stindl,Miss,88,70,Forward
K. Karaman,Miss,75,51,Forward
M. Cuisance,Miss,87,49,Midfielder
M. Ginter,Miss,91,44,Defender
K. Karaman,Miss,88,42,Forward
M. Harnik,Miss,91,52,Forward
Raffael,Miss,86,44,Forward
L. Stindl,Miss,79,38,Forward
L. Stindl,Miss,79,46,Forward
M. Bakalorz,Miss,89,57,Midfielder
W. Anton,Miss,91,54,Defender
I. Bebou,Miss,72,67,Forward
I. Bebou,Miss,81,64,Forward
T. Hazard,Miss,87,73,Forward
J. Vestergaard,Miss,86,59,Defender
L. Stindl,Miss,82,50,Forward
I. Bebou,Miss,83,65,Forward
M. Ginter,Miss,89,58,Defender
M. Ginter,GOAL,91,57,Defender
M. Harnik,GOAL,95,50,Forward
M. Harnik,Miss,89,51,Forward
J. Vestergaard,Miss,89,44,Defender
C. Kramer,Miss,68,64,Midfielder
L. Stindl,Miss,88,41,Forward
D. Zakaria,Miss,69,49,Midfielder
V. Grifo,Miss,73,49,Midfielder
M. Harnik,Miss,96,48,Forward
S. Maier,Miss,73,47,Midfielder
D. Zakaria,Miss,88,71,Midfielder
J. Vestergaard,Miss,87,54,Defender
P. Tschauner,Miss,86,49,Goalkeeper
W. McKennie,Miss,77,46,Midfielder
