playerId,name,role,count
20927,L. De Silvestri,st,26
20927,L. De Silvestri,rs,19
20927,L. De Silvestri,lcm,18
20927,L. De Silvestri,cb,12
20927,L. De Silvestri,rb,7
20927,L. De Silvestri,rcb,5
20927,L. De Silvestri,cdm,3
20927,L. De Silvestri,cm,2
20927,L. De Silvestri,rw,2
20927,L. De Silvestri,rcm,1
26314,L. Deaux,rb,326
26314,L. Deaux,rw,295
26314,L. Deaux,lb,271
26314,L. Deaux,lw,237
26314,L. Deaux,ram,107
26314,L. Deaux,lam,97
26314,L. Deaux,rcm,87
26314,L. Deaux,lcm,75
26314,L. Deaux,cdm,70
26314,L. Deaux,ls,40
26314,L. Deaux,rs,36
26314,L. Deaux,rcb,36
26314,L. Deaux,cam,28
26314,L. Deaux,lcb,24
26314,L. Deaux,cm,23
26314,L. Deaux,st,13
26314,L. Deaux,cb,13
26314,L. Deaux,gk,10
21678,L. Del Pinto,lb,116
21678,L. Del Pinto,rb,91
21678,L. Del Pinto,lw,87
21678,L. Del Pinto,lam,56
21678,L. Del Pinto,ram,54
21678,L. Del Pinto,rw,42
21678,L. Del Pinto,lcm,40
21678,L. Del Pinto,rcm,37
21678,L. Del Pinto,cdm,30
21678,L. Del Pinto,ls,20
21678,L. Del Pinto,cm,18
21678,L. Del Pinto,cam,17
21678,L. Del Pinto,rs,15
21678,L. Del Pinto,lcb,13
21678,L. Del Pinto,rcb,13
21678,L. Del Pinto,st,10
21678,L. Del Pinto,gk,6
21678,L. Del Pinto,cb,3
134702,L. Dendoncker,lb,58
134702,L. Dendoncker,lam,8
134702,L. Dendoncker,lw,6
134702,L. Dendoncker,cdm,4
134702,L. Dendoncker,lcm,4
134702,L. Dendoncker,cb,2
134702,L. Dendoncker,gk,2
134702,L. Dendoncker,lcb,2
134702,L. Dendoncker,rcb,1
38377,L. Depoitre,lw,330
38377,L. Depoitre,rw,217
38377,L. Depoitre,lb,86
38377,L. Depoitre,ls,86
38377,L. Depoitre,lam,83
38377,L. Depoitre,rb,82
38377,L. Depoitre,st,80
38377,L. Depoitre,rs,63
38377,L. Depoitre,ram,52
38377,L. Depoitre,gk,31
38377,L. Depoitre,cm,31
38377,L. Depoitre,cam,25
38377,L. Depoitre,cdm,23
38377,L. Depoitre,rcm,21
38377,L. Depoitre,lcm,19
38377,L. Depoitre,rcb,10
38377,L. Depoitre,cb,3
38377,L. Depoitre,lcb,3
3315,L. Diarra,rb,101
3315,L. Diarra,lb,93
3315,L. Diarra,lw,76
3315,L. Diarra,lam,64
3315,L. Diarra,rw,57
3315,L. Diarra,ram,54
3315,L. Diarra,rcm,53
3315,L. Diarra,lcm,50
3315,L. Diarra,cdm,49
3315,L. Diarra,cm,33
3315,L. Diarra,cam,31
3315,L. Diarra,rcb,12
3315,L. Diarra,ls,9
3315,L. Diarra,gk,7
3315,L. Diarra,rs,6
3315,L. Diarra,st,6
3315,L. Diarra,lcb,5
3315,L. Diarra,cb,5
25701,L. Digne,rw,313
25701,L. Digne,rb,299
25701,L. Digne,ram,22
25701,L. Digne,rs,17
25701,L. Digne,gk,11
25701,L. Digne,rcb,9
25701,L. Digne,cb,4
25701,L. Digne,cm,3
25701,L. Digne,cam,2
25701,L. Digne,lcb,2
25701,L. Digne,rcm,2
25701,L. Digne,lcm,2
25701,L. Digne,lb,2
25701,L. Digne,lam,1
25701,L. Digne,cdm,1
285727,L. Dimata,rw,146
285727,L. Dimata,lw,115
285727,L. Dimata,rb,62
285727,L. Dimata,lb,42
285727,L. Dimata,ls,39
285727,L. Dimata,ram,36
285727,L. Dimata,lam,35
285727,L. Dimata,rs,33
285727,L. Dimata,st,21
285727,L. Dimata,rcm,17
285727,L. Dimata,cm,14
285727,L. Dimata,cam,9
285727,L. Dimata,lcm,9
285727,L. Dimata,gk,8
285727,L. Dimata,cdm,5
285727,L. Dimata,cb,2
285727,L. Dimata,lcb,1
217878,L. Diony,rw,115
217878,L. Diony,lw,97
217878,L. Diony,rs,33
217878,L. Diony,st,31
217878,L. Diony,ls,25
217878,L. Diony,lam,23
217878,L. Diony,lb,20
217878,L. Diony,cm,18
217878,L. Diony,rb,16
217878,L. Diony,cam,15
217878,L. Diony,ram,15
217878,L. Diony,lcm,9
217878,L. Diony,gk,8
217878,L. Diony,cdm,4
217878,L. Diony,rcm,3
217878,L. Diony,lcb,1
242446,L. Dubois,lb,997
242446,L. Dubois,lw,905
242446,L. Dubois,rb,118
242446,L. Dubois,rw,105
242446,L. Dubois,gk,63
242446,L. Dubois,lam,61
242446,L. Dubois,ls,47
242446,L. Dubois,lcm,29
242446,L. Dubois,lcb,27
242446,L. Dubois,rs,20
242446,L. Dubois,st,14
242446,L. Dubois,ram,12
242446,L. Dubois,cm,10
242446,L. Dubois,cb,9
242446,L. Dubois,cam,7
242446,L. Dubois,cdm,7
242446,L. Dubois,rcb,6
242446,L. Dubois,rcm,5
9097,L. Dunk,rb,1286
9097,L. Dunk,gk,220
9097,L. Dunk,rcb,175
9097,L. Dunk,rw,166
9097,L. Dunk,cdm,102
9097,L. Dunk,ram,96
9097,L. Dunk,lb,80
9097,L. Dunk,rcm,67
9097,L. Dunk,lcb,61
9097,L. Dunk,cb,57
9097,L. Dunk,rs,40
9097,L. Dunk,st,37
9097,L. Dunk,ls,25
9097,L. Dunk,lcm,19
9097,L. Dunk,lw,15
9097,L. Dunk,cm,13
9097,L. Dunk,cam,6
9097,L. Dunk,lam,5
262,L. Fer,lw,267
262,L. Fer,lb,239
262,L. Fer,lam,98
262,L. Fer,rb,67
262,L. Fer,lcm,60
262,L. Fer,cdm,47
262,L. Fer,ls,47
262,L. Fer,ram,41
262,L. Fer,rw,38
262,L. Fer,rcm,29
262,L. Fer,st,28
262,L. Fer,cam,26
262,L. Fer,lcb,25
262,L. Fer,gk,24
262,L. Fer,cm,24
262,L. Fer,rs,18
262,L. Fer,rcb,17
262,L. Fer,cb,3
426704,L. Fournier,lw,5
426704,L. Fournier,lb,2
426704,L. Fournier,rs,2
426704,L. Fournier,cam,1
426704,L. Fournier,lam,1
426704,L. Fournier,lcb,1
426704,L. Fournier,ls,1
426704,L. Fournier,rw,1
238832,L. Garritano,rw,52
238832,L. Garritano,rb,27
238832,L. Garritano,lb,17
238832,L. Garritano,rs,14
238832,L. Garritano,lw,11
238832,L. Garritano,ram,7
238832,L. Garritano,ls,6
238832,L. Garritano,lam,6
238832,L. Garritano,lcm,5
238832,L. Garritano,cdm,4
238832,L. Garritano,rcb,3
238832,L. Garritano,cb,2
238832,L. Garritano,lcb,2
238832,L. Garritano,rcm,2
238832,L. Garritano,gk,2
238832,L. Garritano,st,2
238832,L. Garritano,cm,1
26022,L. Gassama,lb,35
26022,L. Gassama,lw,14
26022,L. Gassama,cdm,1
26022,L. Gassama,lcb,1
26022,L. Gassama,lam,1
134387,L. Goretzka,lw,318
134387,L. Goretzka,lb,291
134387,L. Goretzka,lam,164
134387,L. Goretzka,rb,138
134387,L. Goretzka,lcm,93
134387,L. Goretzka,ls,88
134387,L. Goretzka,rw,83
134387,L. Goretzka,cdm,76
134387,L. Goretzka,ram,65
134387,L. Goretzka,rcm,63
134387,L. Goretzka,rs,50
134387,L. Goretzka,st,41
134387,L. Goretzka,cam,32
134387,L. Goretzka,cm,31
134387,L. Goretzka,lcb,28
134387,L. Goretzka,rcb,21
134387,L. Goretzka,gk,18
134387,L. Goretzka,cb,11
470517,L. Goudiaby,lw,25
470517,L. Goudiaby,lb,21
470517,L. Goudiaby,gk,4
470517,L. Goudiaby,rw,3
8935,L. Grant,gk,15
8935,L. Grant,lcb,11
8935,L. Grant,lb,11
8935,L. Grant,rb,11
8935,L. Grant,lw,9
8935,L. Grant,rcb,7
8935,L. Grant,cb,6
8935,L. Grant,cdm,1
279545,L. Hernández,rb,1054
279545,L. Hernández,rw,628
279545,L. Hernández,ram,77
279545,L. Hernández,gk,71
279545,L. Hernández,rcb,52
279545,L. Hernández,rcm,41
279545,L. Hernández,rs,23
279545,L. Hernández,cdm,22
279545,L. Hernández,cb,10
279545,L. Hernández,st,9
279545,L. Hernández,lam,7
279545,L. Hernández,ls,7
279545,L. Hernández,cm,7
279545,L. Hernández,lcb,7
279545,L. Hernández,lw,4
279545,L. Hernández,cam,4
279545,L. Hernández,lb,4
279545,L. Hernández,lcm,2
65124,L. Hinterseer,lw,3
65124,L. Hinterseer,lb,2
65124,L. Hinterseer,rw,1
14864,L. Holtby,lw,177
14864,L. Holtby,rw,159
14864,L. Holtby,rb,145
14864,L. Holtby,lb,92
14864,L. Holtby,ram,57
14864,L. Holtby,lcm,46
14864,L. Holtby,lam,42
14864,L. Holtby,cdm,41
14864,L. Holtby,ls,38
14864,L. Holtby,rs,32
14864,L. Holtby,rcm,32
14864,L. Holtby,st,24
14864,L. Holtby,cm,19
14864,L. Holtby,cam,18
14864,L. Holtby,rcb,17
14864,L. Holtby,lcb,10
14864,L. Holtby,gk,6
14864,L. Holtby,cb,6
55951,L. Hradecky,gk,280
55951,L. Hradecky,rb,194
55951,L. Hradecky,lcb,178
55951,L. Hradecky,cb,137
55951,L. Hradecky,rcb,132
55951,L. Hradecky,lw,121
55951,L. Hradecky,lb,121
55951,L. Hradecky,cdm,8
55951,L. Hradecky,lam,1
271990,L. Höler,lw,142
271990,L. Höler,lb,103
271990,L. Höler,rw,93
271990,L. Höler,lam,42
271990,L. Höler,rb,34
271990,L. Höler,ls,33
271990,L. Höler,rs,29
271990,L. Höler,st,28
271990,L. Höler,ram,27
271990,L. Höler,cam,21
271990,L. Höler,lcm,15
271990,L. Höler,rcm,12
271990,L. Höler,cdm,4
271990,L. Höler,cb,4
271990,L. Höler,lcb,4
271990,L. Höler,rcb,4
271990,L. Höler,cm,3
21385,L. Insigne,rw,2238
21385,L. Insigne,rb,511
21385,L. Insigne,rs,300
21385,L. Insigne,ram,154
21385,L. Insigne,st,67
21385,L. Insigne,ls,60
21385,L. Insigne,lw,40
21385,L. Insigne,cm,35
21385,L. Insigne,rcm,27
21385,L. Insigne,cam,24
21385,L. Insigne,lb,13
21385,L. Insigne,lam,10
21385,L. Insigne,rcb,5
21385,L. Insigne,lcm,4
21385,L. Insigne,cdm,2
21385,L. Insigne,gk,2
21385,L. Insigne,lcb,2
258264,L. Jović,lw,116
258264,L. Jović,rw,98
258264,L. Jović,st,57
258264,L. Jović,rs,53
258264,L. Jović,ls,43
258264,L. Jović,lam,34
258264,L. Jović,ram,33
258264,L. Jović,lb,28
258264,L. Jović,cam,26
258264,L. Jović,rb,24
258264,L. Jović,cm,16
258264,L. Jović,rcm,15
258264,L. Jović,cdm,11
258264,L. Jović,lcm,11
258264,L. Jović,gk,5
258264,L. Jović,rcb,2
258264,L. Jović,lcb,1
258264,L. Jović,cb,1
69353,L. Kalinić,lw,12
69353,L. Kalinić,gk,10
69353,L. Kalinić,lcb,4
69353,L. Kalinić,cb,2
69353,L. Kalinić,lb,1
15175,L. Karius,gk,248
15175,L. Karius,lcb,84
15175,L. Karius,rb,63
15175,L. Karius,lb,54
15175,L. Karius,cb,51
15175,L. Karius,rcb,33
15175,L. Karius,lw,29
15175,L. Karius,cdm,9
74943,L. Kleinheisler,rw,48
74943,L. Kleinheisler,lw,30
74943,L. Kleinheisler,rb,21
74943,L. Kleinheisler,lb,12
74943,L. Kleinheisler,rs,11
74943,L. Kleinheisler,st,10
74943,L. Kleinheisler,ram,7
74943,L. Kleinheisler,ls,6
74943,L. Kleinheisler,rcm,4
74943,L. Kleinheisler,lcm,3
74943,L. Kleinheisler,cam,3
74943,L. Kleinheisler,lam,3
74943,L. Kleinheisler,cm,1
74943,L. Kleinheisler,cb,1
74943,L. Kleinheisler,lcb,1
74943,L. Kleinheisler,rcb,1
74943,L. Kleinheisler,cdm,1
258252,L. Klostermann,lw,467
258252,L. Klostermann,lb,410
258252,L. Klostermann,rb,220
258252,L. Klostermann,rw,163
258252,L. Klostermann,gk,45
258252,L. Klostermann,lam,38
258252,L. Klostermann,ls,30
258252,L. Klostermann,ram,15
258252,L. Klostermann,lcb,15
258252,L. Klostermann,lcm,15
258252,L. Klostermann,rs,10
258252,L. Klostermann,rcb,9
258252,L. Klostermann,cb,9
258252,L. Klostermann,rcm,7
258252,L. Klostermann,cdm,6
258252,L. Klostermann,st,6
258252,L. Klostermann,cam,5
258252,L. Klostermann,cm,3
272338,L. Klünter,lw,357
272338,L. Klünter,lb,306
272338,L. Klünter,ls,33
272338,L. Klünter,lam,28
272338,L. Klünter,rw,27
272338,L. Klünter,gk,17
272338,L. Klünter,rs,14
272338,L. Klünter,st,11
272338,L. Klünter,lcb,10
272338,L. Klünter,lcm,10
272338,L. Klünter,cdm,8
272338,L. Klünter,ram,6
272338,L. Klünter,rb,5
272338,L. Klünter,rcb,4
272338,L. Klünter,cm,3
272338,L. Klünter,rcm,3
272338,L. Klünter,cam,3
272338,L. Klünter,cb,1
7855,L. Koscielny,lb,955
7855,L. Koscielny,rb,455
7855,L. Koscielny,lw,281
7855,L. Koscielny,lam,163
7855,L. Koscielny,cdm,131
7855,L. Koscielny,gk,129
7855,L. Koscielny,lcb,115
7855,L. Koscielny,lcm,103
7855,L. Koscielny,rcb,94
7855,L. Koscielny,ram,74
7855,L. Koscielny,rcm,72
7855,L. Koscielny,rw,67
7855,L. Koscielny,cm,45
7855,L. Koscielny,ls,32
7855,L. Koscielny,cb,24
7855,L. Koscielny,st,24
7855,L. Koscielny,cam,23
7855,L. Koscielny,rs,14
82266,L. Krejčí,rw,209
82266,L. Krejčí,rb,73
82266,L. Krejčí,lw,21
82266,L. Krejčí,rs,15
82266,L. Krejčí,ram,9
82266,L. Krejčí,lb,6
82266,L. Krejčí,st,4
82266,L. Krejčí,ls,3
82266,L. Krejčí,gk,3
82266,L. Krejčí,cdm,3
82266,L. Krejčí,rcb,2
82266,L. Krejčí,cam,2
82266,L. Krejčí,lcm,2
82266,L. Krejčí,lam,2
82266,L. Krejčí,cm,1
82266,L. Krejčí,cb,1
82266,L. Krejčí,rcm,1
134540,L. Kurzawa,rw,705
134540,L. Kurzawa,rb,581
134540,L. Kurzawa,rs,49
134540,L. Kurzawa,ram,25
134540,L. Kurzawa,gk,22
134540,L. Kurzawa,rcb,16
134540,L. Kurzawa,st,9
134540,L. Kurzawa,cb,6
134540,L. Kurzawa,cm,4
134540,L. Kurzawa,rcm,4
134540,L. Kurzawa,ls,4
134540,L. Kurzawa,lw,3
134540,L. Kurzawa,cam,3
134540,L. Kurzawa,lcb,2
134540,L. Kurzawa,cdm,1
134540,L. Kurzawa,lb,1
18670,L. Kübler,lb,388
18670,L. Kübler,lw,202
18670,L. Kübler,lam,24
18670,L. Kübler,lcb,20
18670,L. Kübler,gk,20
18670,L. Kübler,lcm,16
18670,L. Kübler,ls,9
18670,L. Kübler,rb,5
18670,L. Kübler,cb,5
18670,L. Kübler,cdm,4
18670,L. Kübler,cm,4
18670,L. Kübler,rcb,3
18670,L. Kübler,rw,2
18670,L. Kübler,rs,2
18670,L. Kübler,st,2
18670,L. Kübler,cam,1
18670,L. Kübler,ram,1
134951,L. Lacroix,rb,158
134951,L. Lacroix,lb,84
134951,L. Lacroix,cdm,47
134951,L. Lacroix,gk,41
134951,L. Lacroix,rcb,33
134951,L. Lacroix,rcm,29
134951,L. Lacroix,lcb,23
134951,L. Lacroix,lcm,16
134951,L. Lacroix,cm,13
134951,L. Lacroix,lw,11
134951,L. Lacroix,cb,10
134951,L. Lacroix,rw,10
134951,L. Lacroix,st,10
134951,L. Lacroix,rs,10
134951,L. Lacroix,ram,9
134951,L. Lacroix,cam,9
134951,L. Lacroix,ls,9
134951,L. Lacroix,lam,9
56441,L. Lerager,lb,618
56441,L. Lerager,lw,583
56441,L. Lerager,lam,220
56441,L. Lerager,rb,187
56441,L. Lerager,lcm,133
56441,L. Lerager,cdm,118
56441,L. Lerager,ls,113
56441,L. Lerager,rw,111
56441,L. Lerager,rs,87
56441,L. Lerager,rcm,68
56441,L. Lerager,ram,65
56441,L. Lerager,lcb,64
56441,L. Lerager,st,64
56441,L. Lerager,cam,54
56441,L. Lerager,cm,49
56441,L. Lerager,rcb,46
56441,L. Lerager,gk,38
56441,L. Lerager,cb,13
531655,L. Lumeka,rw,11
531655,L. Lumeka,rb,8
531655,L. Lumeka,ram,3
531655,L. Lumeka,ls,1
531655,L. Lumeka,cdm,1
86785,L. López,lb,11
86785,L. López,cdm,6
86785,L. López,lcm,5
86785,L. López,lcb,4
86785,L. López,cb,3
86785,L. López,lw,2
86785,L. López,rcb,2
86785,L. López,cm,2
86785,L. López,lam,2
86785,L. López,rcm,2
86785,L. López,rb,1
433100,L. Mai,lb,74
433100,L. Mai,lcb,9
433100,L. Mai,cdm,9
433100,L. Mai,lam,9
433100,L. Mai,lcm,9
433100,L. Mai,rb,8
433100,L. Mai,rw,5
433100,L. Mai,rcm,5
433100,L. Mai,ram,3
433100,L. Mai,cm,3
433100,L. Mai,gk,3
433100,L. Mai,rcb,2
433100,L. Mai,cb,2
433100,L. Mai,rs,1
433100,L. Mai,st,1
433100,L. Mai,lw,1
433100,L. Mai,cam,1
448215,L. Maina,lw,14
448215,L. Maina,rw,9
448215,L. Maina,lb,5
448215,L. Maina,ls,5
448215,L. Maina,ram,2
448215,L. Maina,lam,2
448215,L. Maina,rb,2
292310,L. Mazzitelli,lb,225
292310,L. Mazzitelli,lw,216
292310,L. Mazzitelli,lam,86
292310,L. Mazzitelli,rw,44
292310,L. Mazzitelli,rb,40
292310,L. Mazzitelli,lcm,29
292310,L. Mazzitelli,ram,25
292310,L. Mazzitelli,cdm,23
292310,L. Mazzitelli,ls,20
292310,L. Mazzitelli,cam,18
292310,L. Mazzitelli,cm,16
292310,L. Mazzitelli,rcm,15
292310,L. Mazzitelli,st,15
292310,L. Mazzitelli,lcb,14
292310,L. Mazzitelli,rs,13
292310,L. Mazzitelli,gk,12
292310,L. Mazzitelli,rcb,7
292310,L. Mazzitelli,cb,3
22323,L. Memushaj,lb,245
22323,L. Memushaj,rw,208
22323,L. Memushaj,rb,167
22323,L. Memushaj,lw,166
22323,L. Memushaj,ram,70
22323,L. Memushaj,lam,60
22323,L. Memushaj,cdm,50
22323,L. Memushaj,lcm,42
22323,L. Memushaj,rs,41
22323,L. Memushaj,rcm,41
22323,L. Memushaj,ls,28
22323,L. Memushaj,cam,23
22323,L. Memushaj,st,20
22323,L. Memushaj,rcb,19
22323,L. Memushaj,cm,16
22323,L. Memushaj,lcb,11
22323,L. Memushaj,cb,11
22323,L. Memushaj,gk,8
3359,L. Messi,lw,842
3359,L. Messi,ls,423
3359,L. Messi,rs,398
3359,L. Messi,rw,348
3359,L. Messi,st,296
3359,L. Messi,lam,294
3359,L. Messi,cam,171
3359,L. Messi,lb,158
3359,L. Messi,lcm,136
3359,L. Messi,ram,122
3359,L. Messi,cm,70
3359,L. Messi,rcm,66
3359,L. Messi,cdm,56
3359,L. Messi,rb,51
3359,L. Messi,rcb,8
3359,L. Messi,lcb,5
127537,L. Milivojević,rb,443
127537,L. Milivojević,lb,373
127537,L. Milivojević,rw,265
127537,L. Milivojević,lw,239
127537,L. Milivojević,lam,210
127537,L. Milivojević,ram,199
127537,L. Milivojević,rcm,150
127537,L. Milivojević,cdm,126
127537,L. Milivojević,lcm,124
127537,L. Milivojević,rcb,97
127537,L. Milivojević,cam,71
127537,L. Milivojević,rs,71
127537,L. Milivojević,lcb,67
127537,L. Milivojević,cm,62
127537,L. Milivojević,ls,53
127537,L. Milivojević,gk,53
127537,L. Milivojević,st,37
127537,L. Milivojević,cb,31
8287,L. Modrić,lw,712
8287,L. Modrić,lb,565
8287,L. Modrić,lam,327
8287,L. Modrić,lcm,185
8287,L. Modrić,ls,168
8287,L. Modrić,rw,168
8287,L. Modrić,cdm,146
8287,L. Modrić,rb,144
8287,L. Modrić,ram,117
8287,L. Modrić,cam,102
8287,L. Modrić,rcm,95
8287,L. Modrić,rs,69
8287,L. Modrić,cm,65
8287,L. Modrić,st,60
8287,L. Modrić,rcb,45
8287,L. Modrić,lcb,43
8287,L. Modrić,cb,21
8287,L. Modrić,gk,3
22864,L. Mora,rw,249
22864,L. Mora,rb,176
22864,L. Mora,ram,50
22864,L. Mora,lw,24
22864,L. Mora,rs,20
22864,L. Mora,rcb,20
22864,L. Mora,cdm,18
22864,L. Mora,lb,17
22864,L. Mora,rcm,16
22864,L. Mora,lcm,9
22864,L. Mora,gk,8
22864,L. Mora,cm,8
22864,L. Mora,lam,7
22864,L. Mora,ls,7
22864,L. Mora,lcb,6
22864,L. Mora,st,6
22864,L. Mora,cam,4
22864,L. Mora,cb,2
366546,L. Mothiba,rw,172
366546,L. Mothiba,lw,167
366546,L. Mothiba,ls,66
366546,L. Mothiba,rb,43
366546,L. Mothiba,rs,41
366546,L. Mothiba,st,35
366546,L. Mothiba,ram,32
366546,L. Mothiba,lam,31
366546,L. Mothiba,cm,28
366546,L. Mothiba,lb,19
366546,L. Mothiba,rcm,11
366546,L. Mothiba,cam,10
366546,L. Mothiba,gk,10
366546,L. Mothiba,lcm,7
366546,L. Mothiba,cdm,1
366546,L. Mothiba,cb,1
366546,L. Mothiba,rcb,1
245813,L. Mousset,rw,149
245813,L. Mousset,lw,87
245813,L. Mousset,ls,49
245813,L. Mousset,rb,45
245813,L. Mousset,lb,36
245813,L. Mousset,rs,28
245813,L. Mousset,st,19
245813,L. Mousset,ram,18
245813,L. Mousset,lam,15
245813,L. Mousset,cam,10
245813,L. Mousset,rcm,10
245813,L. Mousset,cm,6
245813,L. Mousset,lcm,6
245813,L. Mousset,rcb,6
245813,L. Mousset,gk,5
245813,L. Mousset,cdm,4
245813,L. Mousset,cb,3
245813,L. Mousset,lcb,3
20764,L. Muriel,rw,332
20764,L. Muriel,lw,155
20764,L. Muriel,rs,105
20764,L. Muriel,ls,88
20764,L. Muriel,rb,83
20764,L. Muriel,st,55
20764,L. Muriel,ram,55
20764,L. Muriel,lb,55
20764,L. Muriel,cm,38
20764,L. Muriel,lam,30
20764,L. Muriel,cam,21
20764,L. Muriel,lcm,14
20764,L. Muriel,rcm,13
20764,L. Muriel,cdm,9
20764,L. Muriel,gk,4
20764,L. Muriel,rcb,1
20764,L. Muriel,lcb,1
20764,L. Muriel,cb,1
179,L. Narsingh,lw,288
179,L. Narsingh,lb,86
179,L. Narsingh,ls,29
179,L. Narsingh,lam,13
179,L. Narsingh,st,6
179,L. Narsingh,rw,5
179,L. Narsingh,rs,4
179,L. Narsingh,cam,4
179,L. Narsingh,lcb,4
179,L. Narsingh,rb,3
179,L. Narsingh,gk,2
179,L. Narsingh,cm,1
179,L. Narsingh,ram,1
353241,L. Nmecha,ls,3
353241,L. Nmecha,rw,2
353241,L. Nmecha,rs,1
353241,L. Nmecha,lw,1
353241,L. Nmecha,rcm,1
86338,L. Ocampos,rw,653
86338,L. Ocampos,rb,358
86338,L. Ocampos,lw,150
86338,L. Ocampos,rs,98
86338,L. Ocampos,ram,90
86338,L. Ocampos,ls,76
86338,L. Ocampos,st,58
86338,L. Ocampos,lb,49
86338,L. Ocampos,rcm,36
86338,L. Ocampos,lam,24
86338,L. Ocampos,cdm,22
86338,L. Ocampos,cam,19
86338,L. Ocampos,gk,12
86338,L. Ocampos,lcm,11
86338,L. Ocampos,rcb,10
86338,L. Ocampos,lcb,8
86338,L. Ocampos,cm,6
86338,L. Ocampos,cb,4
131862,L. Ovalle,rb,28
131862,L. Ovalle,rw,10
131862,L. Ovalle,rcm,2
131862,L. Ovalle,lb,1
131862,L. Ovalle,lcb,1
131862,L. Ovalle,ram,1
131862,L. Ovalle,gk,1
131862,L. Ovalle,rcb,1
22933,L. Pavoletti,lw,361
22933,L. Pavoletti,rw,192
22933,L. Pavoletti,ls,178
22933,L. Pavoletti,st,174
22933,L. Pavoletti,rs,172
22933,L. Pavoletti,lam,168
22933,L. Pavoletti,lb,157
22933,L. Pavoletti,rb,108
22933,L. Pavoletti,ram,72
22933,L. Pavoletti,cam,69
22933,L. Pavoletti,lcm,52
22933,L. Pavoletti,cm,38
22933,L. Pavoletti,rcm,36
22933,L. Pavoletti,gk,30
22933,L. Pavoletti,cdm,21
22933,L. Pavoletti,rcb,12
22933,L. Pavoletti,lcb,11
22933,L. Pavoletti,cb,1
328333,L. Pellegrini,lw,450
328333,L. Pellegrini,lb,256
328333,L. Pellegrini,lam,138
328333,L. Pellegrini,rw,130
328333,L. Pellegrini,rb,91
328333,L. Pellegrini,ls,84
328333,L. Pellegrini,lcm,75
328333,L. Pellegrini,ram,72
328333,L. Pellegrini,cam,55
328333,L. Pellegrini,rs,49
328333,L. Pellegrini,cdm,41
328333,L. Pellegrini,st,41
328333,L. Pellegrini,rcm,39
328333,L. Pellegrini,cm,26
328333,L. Pellegrini,lcb,24
328333,L. Pellegrini,cb,10
328333,L. Pellegrini,gk,10
328333,L. Pellegrini,rcb,8
25864,L. Perrin,rb,632
25864,L. Perrin,lb,496
25864,L. Perrin,gk,124
25864,L. Perrin,cdm,110
25864,L. Perrin,lcb,98
25864,L. Perrin,lw,92
25864,L. Perrin,rcb,84
25864,L. Perrin,rw,65
25864,L. Perrin,lcm,60
25864,L. Perrin,lam,55
25864,L. Perrin,rcm,46
25864,L. Perrin,ram,36
25864,L. Perrin,cb,34
25864,L. Perrin,cm,19
25864,L. Perrin,st,17
25864,L. Perrin,ls,14
25864,L. Perrin,cam,11
25864,L. Perrin,rs,11
256706,L. Phiri,rb,164
256706,L. Phiri,lb,146
256706,L. Phiri,lw,94
256706,L. Phiri,rw,79
256706,L. Phiri,lam,71
256706,L. Phiri,rcm,66
256706,L. Phiri,ram,57
256706,L. Phiri,lcm,44
256706,L. Phiri,cdm,41
256706,L. Phiri,cm,28
256706,L. Phiri,cam,22
256706,L. Phiri,lcb,18
256706,L. Phiri,rcb,17
256706,L. Phiri,st,11
256706,L. Phiri,rs,10
256706,L. Phiri,cb,6
256706,L. Phiri,ls,6
256706,L. Phiri,gk,4
15291,L. Podolski,rw,24
15291,L. Podolski,rb,1
26068,L. Puyo,lw,35
26068,L. Puyo,rb,26
26068,L. Puyo,lb,23
26068,L. Puyo,rw,22
26068,L. Puyo,lcm,11
26068,L. Puyo,ram,11
26068,L. Puyo,rcm,9
26068,L. Puyo,ls,9
26068,L. Puyo,cdm,8
26068,L. Puyo,lam,7
26068,L. Puyo,cam,5
26068,L. Puyo,gk,5
26068,L. Puyo,rs,3
26068,L. Puyo,lcb,3
26068,L. Puyo,st,3
26068,L. Puyo,rcb,3
26068,L. Puyo,cm,2
26068,L. Puyo,cb,1
20655,L. Rigoni,lw,262
20655,L. Rigoni,lb,199
20655,L. Rigoni,lam,67
20655,L. Rigoni,rw,64
20655,L. Rigoni,rb,57
20655,L. Rigoni,ram,44
20655,L. Rigoni,cdm,37
20655,L. Rigoni,lcm,35
20655,L. Rigoni,ls,34
20655,L. Rigoni,st,24
20655,L. Rigoni,rs,19
20655,L. Rigoni,rcm,19
20655,L. Rigoni,cm,16
20655,L. Rigoni,lcb,15
20655,L. Rigoni,cam,15
20655,L. Rigoni,rcb,11
20655,L. Rigoni,gk,10
20655,L. Rigoni,cb,5
23386,L. Rizzo,rw,159
23386,L. Rizzo,rb,97
23386,L. Rizzo,lb,30
23386,L. Rizzo,lw,29
23386,L. Rizzo,ram,27
23386,L. Rizzo,rs,23
23386,L. Rizzo,ls,8
23386,L. Rizzo,cam,8
23386,L. Rizzo,rcm,5
23386,L. Rizzo,cdm,4
23386,L. Rizzo,lcm,4
23386,L. Rizzo,rcb,3
23386,L. Rizzo,gk,3
23386,L. Rizzo,lam,1
23386,L. Rizzo,st,1
23386,L. Rizzo,lcb,1
9622,L. Rosenior,lb,56
9622,L. Rosenior,lw,34
9622,L. Rosenior,gk,3
9622,L. Rosenior,lam,2
