eventName,subEventName,startX,startY,endX,endY,tags
Pass,Simple pass,82,71,84,74,1802
Duel,Ground defending duel,84,74,82,85,"701, 1802"
Duel,Ground attacking duel,66,7,66,6,"501, 703, 1801"
Others on the ball,Acceleration,66,18,77,25,1801
Pass,Simple pass,77,25,80,34,1801
Duel,Ground attacking duel,71,54,67,55,"501, 703, 1801"
Pass,Simple pass,69,74,83,67,1801
Pass,Simple pass,71,33,76,46,1801
Duel,Ground loose ball duel,67,50,68,38,"702, 1801"
Pass,Simple pass,58,43,73,39,1801
Pass,Simple pass,68,47,75,33,1801
Free Kick,Corner,100,0,87,59,"801, 1801"
Duel,Ground defending duel,66,69,61,68,"701, 1802"
Duel,Ground attacking duel,59,9,62,6,"503, 703, 1801"
Pass,Simple pass,73,44,67,66,1801
Pass,Smart pass,63,60,79,64,1801
Others on the ball,Touch,68,63,68,63,
Duel,Ground loose ball duel,69,60,66,61,"701, 1802"
Duel,Ground attacking duel,64,7,56,21,"602, 701, 1802"
Shot,Shot,84,47,0,0,"1901, 402, 201, 1203, 1801"
Free Kick,Throw in,86,0,69,23,1801
Pass,Simple pass,73,74,62,64,1802
Duel,Ground loose ball duel,72,22,18,3,"703, 1801"
Duel,Ground attacking duel,18,3,58,10,"703, 1801"
Pass,Simple pass,58,10,58,26,1801
Duel,Ground attacking duel,73,27,19,7,"504, 703, 1801"
Duel,Ground attacking duel,19,7,77,30,"504, 703, 1801"
Free Kick,Free kick shot,74,26,0,0,"402, 1101, 2101, 1802"
Pass,Simple pass,69,9,72,19,1802
Duel,Ground defending duel,64,6,58,2,"701, 1802"
Pass,Simple pass,69,49,70,75,1801
Pass,Simple pass,63,87,66,94,1801
Pass,Simple pass,55,42,61,32,1801
Pass,Simple pass,76,71,72,53,1801
Duel,Ground attacking duel,81,64,76,69,"502, 701, 1802"
Others on the ball,Touch,51,44,54,49,
Duel,Ground defending duel,54,49,62,48,"504, 703, 1801"
Others on the ball,Acceleration,62,48,79,57,1801
Duel,Ground attacking duel,79,57,79,54,"703, 1801"
Free Kick,Free kick shot,80,61,0,0,"402, 1101, 201, 1204, 1801"
Others on the ball,Acceleration,33,50,56,55,"1901, 1801"
Pass,Simple pass,56,55,64,74,1801
Pass,Head pass,76,58,77,54,1802
Duel,Air duel,93,33,87,24,"701, 1802"
Others on the ball,Acceleration,61,6,96,16,"1901, 1801"
Duel,Ground attacking duel,96,16,25,9,"1901, 501, 701, 1802"
Free Kick,Corner,100,0,91,30,"801, 1801"
Pass,Simple pass,66,11,62,29,1801
Pass,Simple pass,42,33,47,77,1801
Pass,Simple pass,60,33,67,41,1802
Pass,Simple pass,65,19,18,2,1801
Pass,High pass,77,49,95,63,"302, 901, 1801"
Duel,Ground loose ball duel,50,5,45,3,"701, 1802"
Foul,Foul,45,3,50,5,1702
Pass,High pass,45,15,68,48,1802
Free Kick,Free kick cross,92,90,95,46,"801, 1801"
Pass,Simple pass,56,17,62,5,1801
Pass,Simple pass,53,17,63,4,1801
Pass,Simple pass,65,5,70,21,1801
Pass,Simple pass,41,40,32,48,1801
Pass,Simple pass,28,58,43,68,1801
Pass,Smart pass,70,46,88,49,"302, 901, 1801"
Pass,Simple pass,61,67,75,93,1801
Pass,Simple pass,54,63,45,71,1801
Pass,High pass,59,66,90,13,1801
Free Kick,Corner,100,0,87,4,1801
Pass,Simple pass,83,4,70,4,1801
Pass,Simple pass,83,2,72,4,1801
Pass,Simple pass,84,2,74,3,1801
Others on the ball,Touch,50,91,71,91,
Duel,Ground attacking duel,71,91,70,87,"502, 701, 1802"
Duel,Ground attacking duel,66,13,70,25,"503, 703, 1801"
Duel,Ground attacking duel,70,25,70,46,"503, 701, 1802"
Pass,Simple pass,58,20,44,52,1801
Pass,Simple pass,52,1,59,4,1801
Pass,Simple pass,39,50,56,49,1801
Free Kick,Free kick shot,69,47,0,0,"101, 402, 1101, 201, 1208, 1801"
Others on the ball,Acceleration,43,17,63,7,1801
Pass,Simple pass,63,7,55,10,1801
Pass,Simple pass,55,42,65,31,1801
Pass,Simple pass,62,43,67,46,1801
Pass,Simple pass,60,43,62,37,1801
Pass,Smart pass,71,45,92,50,"301, 901, 1801"
Pass,Simple pass,53,46,65,44,1801
Pass,Simple pass,72,60,85,86,1802
Pass,Simple pass,68,72,69,71,1802
Duel,Ground attacking duel,74,6,80,0,"502, 702, 1801"
Free Kick,Throw in,80,0,60,8,1801
Pass,Smart pass,80,31,93,21,1802
Others on the ball,Touch,56,17,61,23,
Pass,Simple pass,43,13,43,25,1801
Pass,Simple pass,63,27,57,20,1801
Pass,Simple pass,63,17,66,27,1801
Duel,Ground attacking duel,74,51,81,39,"503, 701, 1802"
Pass,Simple pass,43,25,38,26,1801
Pass,Simple pass,22,84,24,94,1801
Others on the ball,Touch,28,88,21,94,1401
Pass,Simple pass,53,49,68,63,1801
Duel,Ground attacking duel,69,54,69,52,"504, 703, 1801"
Duel,Ground attacking duel,37,40,39,41,"703, 1801"
Pass,Simple pass,56,29,63,23,1801
Duel,Ground attacking duel,58,34,65,41,"504, 701, 1802"
Duel,Ground attacking duel,64,93,63,92,"703, 1801"
Pass,Simple pass,57,75,47,68,1801
Others on the ball,Touch,56,67,66,47,
Pass,Simple pass,66,47,70,38,1801
Others on the ball,Touch,69,44,76,54,1302
Others on the ball,Acceleration,59,11,74,21,"1901, 1801"
Duel,Ground attacking duel,74,21,89,12,"1901, 503, 703, 1801"
Pass,Simple pass,55,2,62,24,1801
Pass,Simple pass,64,4,60,10,1801
Duel,Ground attacking duel,65,22,61,18,"702, 1801"
Duel,Ground attacking duel,61,18,58,19,"701, 1802"
Pass,Simple pass,56,45,64,58,1801
Pass,Simple pass,67,55,72,55,1802
Pass,Simple pass,68,65,75,49,"1401, 1801"
Others on the ball,Touch,34,6,40,17,
Pass,Simple pass,79,35,86,36,1802
Free Kick,Free Kick,75,80,97,64,"302, 1801"
Pass,Simple pass,64,33,55,27,1801
Others on the ball,Touch,20,2,41,8,
Duel,Ground attacking duel,41,8,50,15,"701, 1802"
Free Kick,Penalty,90,48,86,71,"101, 402, 1205, 1801"
Duel,Ground attacking duel,65,63,68,69,"701, 1802"
Duel,Ground loose ball duel,57,66,64,69,"701, 1802"
Pass,Simple pass,54,48,52,24,1801
Duel,Ground attacking duel,59,37,61,45,"501, 703, 1801"
Free Kick,Free Kick,55,49,67,66,1801
Pass,High pass,67,57,90,47,"901, 1802"
Pass,Simple pass,42,40,43,36,1801
Pass,Simple pass,54,48,65,52,1801
Pass,Simple pass,63,53,73,53,"1401, 1802"
Pass,Simple pass,33,6,47,25,1802
Others on the ball,Touch,43,13,62,31,
Duel,Ground attacking duel,62,31,58,36,"504, 703, 1801"
Duel,Ground attacking duel,58,36,56,37,"701, 1802"
Pass,Head pass,28,37,34,42,1801
Duel,Ground attacking duel,44,24,41,29,"703, 1801"
Pass,Simple pass,42,55,60,48,1801
Others on the ball,Touch,61,64,69,31,
Pass,Simple pass,69,31,71,10,1801
Pass,Simple pass,58,30,75,8,1801
Pass,High pass,69,29,84,28,1801
Pass,Simple pass,76,27,81,43,"1401, 1801"
Duel,Ground attacking duel,42,32,40,35,"703, 1801"
Others on the ball,Touch,34,34,63,45,
Pass,Simple pass,63,45,69,45,1801
Duel,Ground loose ball duel,69,45,67,69,"703, 1801"
Pass,Smart pass,78,20,89,19,1802
Others on the ball,Acceleration,44,4,75,45,"1901, 1801"
Duel,Ground attacking duel,75,45,74,49,"1901, 703, 1801"
Pass,Simple pass,56,34,69,32,1801
Others on the ball,Acceleration,44,17,82,33,"1901, 1801"
Pass,Simple pass,82,33,82,33,"1901, 1802"
Pass,High pass,30,60,65,95,1801
Others on the ball,Touch,86,25,89,37,
Duel,Ground loose ball duel,89,37,69,21,"703, 1801"
Duel,Ground attacking duel,84,14,80,27,"501, 703, 1801"
Pass,Simple pass,80,27,82,41,1801
Duel,Ground attacking duel,77,40,76,56,"501, 703, 1801"
Pass,Simple pass,78,58,70,69,1801
Pass,Simple pass,72,53,78,52,1801
Pass,Simple pass,57,41,63,68,1801
Duel,Ground attacking duel,79,34,70,8,"502, 703, 1801"
Pass,Simple pass,78,18,87,7,1801
Pass,Simple pass,77,26,80,11,1801
Pass,Simple pass,77,39,81,35,1801
Shot,Shot,91,39,0,0,"401, 201, 1210, 1802"
Pass,Smart pass,82,46,88,53,"901, 1801"
Pass,Simple pass,51,52,79,7,1801
Duel,Ground attacking duel,61,11,51,9,"503, 701, 1802"
Pass,Smart pass,61,27,88,38,"302, 901, 1801"
Pass,Simple pass,60,76,75,63,1801
Duel,Ground defending duel,75,69,75,67,"503, 701, 1802"
Duel,Ground attacking duel,75,44,86,45,"503, 703, 1801"
Duel,Ground attacking duel,86,45,90,36,"503, 701, 1802"
Duel,Ground attacking duel,73,45,70,46,"503, 703, 1801"
Others on the ball,Acceleration,70,46,85,39,1801
Duel,Ground attacking duel,85,39,93,28,"502, 703, 1801"
Pass,Simple pass,93,28,94,15,1801
Free Kick,Throw in,85,0,94,8,1801
Free Kick,Free Kick,90,6,87,7,1801
Duel,Ground attacking duel,78,8,73,15,"702, 1801"
Pass,Simple pass,73,15,68,16,1801
Pass,Simple pass,68,16,62,8,1801
Pass,Simple pass,73,22,76,26,1801
Pass,Simple pass,70,26,82,40,1802
Pass,Simple pass,56,23,35,50,1801
Pass,Simple pass,53,6,53,23,1802
Pass,Simple pass,46,14,44,11,1801
Duel,Ground attacking duel,41,11,46,10,"703, 1801"
Duel,Ground attacking duel,46,10,45,19,"504, 703, 1801"
Pass,Simple pass,45,19,44,65,1801
Free Kick,Corner,100,0,97,42,1801
Pass,Simple pass,76,8,97,24,1801
Free Kick,Corner,100,0,90,8,1801
Pass,Simple pass,59,6,35,58,1801
Others on the ball,Touch,66,45,67,50,
Duel,Ground loose ball duel,67,50,66,55,"701, 1802"
Duel,Ground defending duel,62,48,66,49,"702, 1801"
Pass,Head pass,30,16,28,42,1801
Pass,Simple pass,55,51,49,54,1801
Pass,Simple pass,65,50,57,32,1801
Pass,Simple pass,63,48,91,14,1801
Free Kick,Corner,100,0,93,54,"801, 1802"
Pass,Simple pass,62,41,84,11,1801
Pass,Simple pass,76,16,53,50,1801
Others on the ball,Touch,65,95,74,81,
Pass,Simple pass,74,81,76,75,1801
Others on the ball,Touch,13,13,9,40,1401
Duel,Ground attacking duel,35,18,30,15,"701, 1802"
Others on the ball,Acceleration,67,54,76,53,"1901, 1801"
Pass,Simple pass,76,53,73,57,"1901, 1801"
Pass,Simple pass,44,12,62,16,1801
Pass,Simple pass,57,12,44,34,1801
Pass,Simple pass,73,12,76,19,1801
Others on the ball,Touch,69,23,72,44,
Free Kick,Free kick shot,74,73,100,100,"402, 1101, 2101, 1802"
Duel,Ground defending duel,77,11,58,4,"503, 701, 1802"
Duel,Ground attacking duel,55,9,61,5,"703, 1801"
Pass,Simple pass,61,5,92,8,1801
Duel,Ground loose ball duel,49,28,52,34,"703, 1801"
Duel,Ground attacking duel,52,34,47,46,"701, 1802"
Duel,Ground defending duel,47,46,46,47,"701, 1802"
Foul,Foul,46,47,47,46,
Duel,Ground defending duel,46,47,46,42,"701, 1802"
Foul,Foul,46,42,46,47,1702
Others on the ball,Touch,75,13,79,28,
Duel,Ground attacking duel,83,9,75,23,"504, 703, 1801"
Pass,Simple pass,75,23,92,26,1801
Duel,Ground attacking duel,89,11,78,9,"702, 1801"
Pass,Simple pass,78,9,57,30,1801
Duel,Ground attacking duel,74,41,71,46,"703, 1801"
Pass,Simple pass,60,65,63,39,1801
Pass,Simple pass,71,44,71,37,1801
Pass,Simple pass,72,41,77,46,1801
Pass,Simple pass,48,22,37,14,1801
Others on the ball,Touch,32,58,45,50,
Pass,High pass,45,50,79,10,1802
Free Kick,Corner,100,0,95,41,"801, 1802"
Pass,Simple pass,59,30,71,35,1802
Pass,Simple pass,61,40,73,59,1801
Pass,Simple pass,56,8,42,32,1802
Pass,Simple pass,65,40,57,29,1801
Pass,Simple pass,48,15,62,7,1801
Duel,Ground attacking duel,90,88,92,87,"502, 703, 1801"
Pass,Cross,92,87,92,47,"302, 401, 801, 1801"
Others on the ball,Touch,39,33,38,27,1401
Others on the ball,Acceleration,61,40,73,40,"1901, 1801"
Pass,Simple pass,73,40,88,38,"302, 1901, 1801"
Free Kick,Corner,100,0,91,48,"801, 1802"
Duel,Ground attacking duel,92,11,91,13,"501, 703, 1801"
Pass,Cross,91,13,86,49,"402, 801, 1801"
Others on the ball,Touch,45,14,54,48,
Pass,Simple pass,54,48,73,74,1801
Pass,Simple pass,94,84,86,78,1801
Others on the ball,Touch,57,27,81,38,1401
Duel,Ground loose ball duel,91,34,45,73,"702, 1801"
Duel,Ground attacking duel,54,28,52,34,"702, 1801"
Pass,Simple pass,52,34,43,27,1801
Others on the ball,Touch,44,36,66,36,
Pass,Simple pass,66,36,71,27,1801
Duel,Ground loose ball duel,67,18,68,21,"701, 1802"
Duel,Ground defending duel,68,21,75,23,"702, 1801"
Pass,Simple pass,61,32,88,25,1801
Shot,Shot,86,38,100,100,"402, 201, 1201, 1801"
Others on the ball,Touch,60,17,65,30,
Pass,Simple pass,65,30,70,85,1801
Pass,Simple pass,54,42,75,52,1802
Duel,Ground attacking duel,91,40,93,34,"503, 602, 703, 1801"
Duel,Ground attacking duel,70,59,75,65,"501, 703, 1801"
Pass,Simple pass,75,65,90,87,1801
Pass,Simple pass,60,82,67,92,1801
Duel,Ground attacking duel,75,48,83,41,"703, 1801"
Pass,Simple pass,83,41,100,34,1802
Duel,Ground defending duel,71,4,69,6,"503, 703, 1801"
Others on the ball,Acceleration,69,6,78,24,1801
Duel,Ground attacking duel,78,24,81,35,"703, 1801"
Free Kick,Free kick shot,81,31,100,100,"402, 1101, 201, 1201, 1801"
Pass,Simple pass,63,12,64,22,1801
Pass,Simple pass,73,52,93,86,1801
Others on the ball,Touch,78,43,85,32,
Duel,Ground attacking duel,87,29,87,33,"501, 703, 1801"
Shot,Shot,87,33,100,100,"402, 201, 1214, 1802"
Free Kick,Free kick cross,72,70,90,41,"801, 1801"
Pass,Simple pass,76,22,91,25,1801
Pass,Simple pass,41,5,30,4,1801
Pass,Simple pass,59,2,65,10,1801
Pass,Simple pass,59,31,54,31,1801
Pass,Simple pass,56,7,56,20,1801
Pass,Simple pass,56,9,64,11,1801
Others on the ball,Touch,69,38,75,27,
Pass,Simple pass,73,43,86,25,1801
Duel,Ground attacking duel,38,62,45,56,"503, 703, 1801"
Duel,Ground attacking duel,45,56,52,57,"504, 703, 1801"
Others on the ball,Acceleration,52,57,69,32,1801
Pass,Simple pass,69,32,82,21,1801
Duel,Ground attacking duel,42,19,42,25,"501, 703, 1801"
Pass,Simple pass,42,25,53,29,1801
Pass,Simple pass,61,26,68,25,1801
Others on the ball,Touch,43,13,30,18,2001
Duel,Ground attacking duel,56,3,77,16,"503, 703, 1801"
Pass,Simple pass,77,16,80,25,1801
Duel,Ground attacking duel,80,24,83,26,"501, 701, 1802"
Pass,Simple pass,64,21,65,18,1801
Pass,Simple pass,65,37,67,30,1802
Free Kick,Corner,100,0,98,38,"801, 1802"
Pass,Simple pass,96,6,74,17,1801
Pass,Head pass,31,39,34,55,1801
Pass,Cross,70,19,100,70,"402, 801, 1802"
Duel,Ground defending duel,20,7,24,14,"501, 701, 1802"
Others on the ball,Touch,45,43,65,40,
Pass,Simple pass,65,40,77,34,1801
Pass,Simple pass,64,41,63,84,1801
Pass,Simple pass,65,58,56,66,1801
Duel,Ground attacking duel,68,21,69,23,"501, 703, 1801"
Free Kick,Free Kick,66,23,56,46,1801
Pass,Simple pass,61,63,67,59,1802
Free Kick,Corner,100,100,90,53,"801, 1801"
Pass,Simple pass,54,25,32,76,1801
Duel,Ground attacking duel,72,5,82,0,"503, 702, 1801"
Free Kick,Throw in,82,0,77,7,1801
Pass,Smart pass,72,5,92,28,1801
Shot,Shot,88,37,100,100,"101, 401, 201, 1202, 1801"
Pass,Simple pass,69,28,54,30,1801
Pass,Simple pass,68,38,54,52,1801
Pass,Simple pass,67,14,65,6,1801
Duel,Ground attacking duel,62,15,62,33,"504, 701, 1802"
Pass,Simple pass,62,6,65,3,1801
Pass,High pass,56,44,85,51,"901, 1802"
Duel,Ground attacking duel,70,5,80,12,"703, 1801"
Pass,Smart pass,80,12,86,29,1802
Pass,Simple pass,32,33,54,10,1801
Pass,Simple pass,66,40,68,49,1801
Pass,Simple pass,63,8,56,22,1801
Duel,Ground attacking duel,64,6,66,6,"703, 1801"
Duel,Ground attacking duel,66,6,67,6,"703, 1801"
Pass,Simple pass,71,14,64,29,1801
Others on the ball,Touch,78,3,73,46,
Duel,Ground attacking duel,73,46,69,72,"501, 703, 1801"
Duel,Ground attacking duel,69,72,71,71,"501, 703, 1801"
Duel,Ground attacking duel,69,66,72,66,"703, 1801"
Pass,Simple pass,72,66,71,76,1801
Pass,High pass,76,69,90,49,"901, 1802"
Duel,Ground attacking duel,64,12,64,20,"501, 703, 1801"
Pass,Simple pass,64,20,76,35,1801
Duel,Ground attacking duel,68,20,77,34,"701, 1802"
Pass,Simple pass,59,7,68,14,1801
Duel,Ground defending duel,63,10,56,8,"504, 701, 1802"
Free Kick,Corner,100,0,94,33,"801, 1802"
Pass,Smart pass,87,14,89,36,1802
Pass,High pass,45,50,64,97,1801
Pass,Simple pass,63,7,64,25,1801
Pass,Simple pass,68,8,54,10,1801
Pass,Simple pass,70,9,70,31,1801
Shot,Shot,94,30,100,100,"401, 1216, 1802"
Duel,Ground attacking duel,58,7,55,0,"503, 702, 1801"
Pass,High pass,54,19,66,51,1802
Duel,Ground defending duel,46,7,43,0,"702, 1801"
Pass,Simple pass,45,10,29,9,1801
Others on the ball,Touch,54,21,67,43,
Duel,Ground attacking duel,67,43,71,52,"703, 1801"
Pass,Simple pass,71,52,87,71,"1901, 1801"
Pass,Simple pass,66,38,60,14,1801
Pass,Smart pass,74,9,100,28,1802
Free Kick,Corner,100,100,92,43,"801, 1801"
Duel,Ground attacking duel,66,17,46,11,"504, 703, 1801"
Duel,Ground attacking duel,58,23,39,34,"501, 703, 1801"
Duel,Ground attacking duel,58,37,58,36,"503, 703, 1801"
Foul,Out of game foul,56,11,100,100,1702
Duel,Ground attacking duel,35,27,41,33,"703, 1801"
Duel,Ground attacking duel,41,33,42,36,"703, 1801"
Duel,Ground attacking duel,42,36,40,34,"703, 1801"
Foul,Out of game foul,47,19,100,100,1703
Others on the ball,Touch,30,6,41,10,
Pass,Simple pass,41,10,40,18,1801
Pass,Simple pass,55,6,36,25,1801
Pass,Simple pass,60,10,31,27,1801
Pass,Simple pass,42,12,68,28,1801
Pass,Simple pass,63,13,64,17,1801
Pass,Simple pass,44,15,38,8,1801
Shot,Shot,87,25,0,0,"401, 2101, 1802"
Others on the ball,Touch,92,26,89,25,
Duel,Ground attacking duel,75,8,57,10,"504, 701, 1802"
Duel,Ground defending duel,57,10,55,11,"703, 1801"
Pass,Simple pass,55,11,54,10,1801
Duel,Ground attacking duel,43,14,42,20,"501, 703, 1801"
Pass,High pass,42,20,91,70,"901, 1802"
Pass,Simple pass,57,7,35,7,1801
Pass,High pass,46,5,79,41,"901, 1801"
Pass,High pass,43,20,75,77,1802
Pass,High pass,57,12,43,13,1801
Pass,Simple pass,43,13,37,15,1801
Pass,Simple pass,37,15,51,23,1801
Duel,Ground defending duel,60,36,59,33,"502, 701, 1802"
Pass,Simple pass,72,27,67,29,1801
Pass,Simple pass,60,22,55,42,1801
Pass,Simple pass,72,18,89,29,1801
Pass,Simple pass,92,90,82,100,1802
Duel,Ground attacking duel,94,93,82,91,"502, 703, 1801"
Pass,Simple pass,82,91,80,92,1801
Pass,Simple pass,73,78,72,74,1801
Duel,Ground attacking duel,79,19,84,15,"502, 703, 1801"
Pass,Simple pass,84,15,77,14,1801
Pass,Simple pass,74,8,90,14,1801
Pass,Simple pass,71,23,68,24,1801
Pass,Simple pass,72,6,96,14,1801
Pass,Simple pass,44,34,37,70,1801
Pass,Simple pass,66,28,72,26,1801
Others on the ball,Touch,72,26,73,34,
Duel,Ground loose ball duel,64,22,61,18,"703, 1801"
Duel,Ground attacking duel,61,18,57,18,"703, 1801"
Duel,Ground attacking duel,42,8,66,8,"503, 703, 1801"
Others on the ball,Acceleration,66,8,77,11,1801
Duel,Ground attacking duel,77,11,77,11,"501, 703, 1801"
Pass,Simple pass,77,11,62,24,1802
Pass,Simple pass,65,28,68,38,1801
Pass,Simple pass,64,16,76,35,1801
Duel,Ground attacking duel,80,25,78,29,"501, 703, 1801"
Pass,High pass,78,29,92,53,"901, 1802"
Duel,Ground attacking duel,66,21,65,23,"702, 1801"
Pass,Simple pass,65,23,57,26,1801
Duel,Ground attacking duel,85,39,97,9,"1901, 502, 701, 1802"
Duel,Ground defending duel,90,9,80,9,"701, 1802"
Pass,Simple pass,83,13,76,21,1801
Pass,Simple pass,60,7,75,8,1801
Duel,Ground attacking duel,72,23,75,22,"703, 1801"
Pass,Simple pass,25,9,28,25,1801
Pass,Simple pass,50,12,53,41,"1901, 1801"
Duel,Ground attacking duel,46,20,45,26,"1901, 702, 1801"
Pass,Simple pass,45,26,71,17,"1901, 1801"
Pass,Simple pass,47,5,35,10,1801
Duel,Ground attacking duel,79,11,83,11,"504, 701, 1802"
Duel,Ground loose ball duel,84,34,83,39,"703, 1801"
Duel,Ground attacking duel,59,8,56,8,"703, 1801"
Free Kick,Free Kick,43,14,40,23,1801
Pass,Smart pass,54,17,59,29,1801
Pass,Simple pass,40,5,30,15,1801
Pass,Smart pass,60,27,71,46,1801
Duel,Ground loose ball duel,69,36,64,40,"703, 1801"
Duel,Ground attacking duel,63,6,63,16,"703, 1801"
Pass,Simple pass,63,16,61,21,1801
Pass,Simple pass,55,22,62,12,1801
Pass,Simple pass,45,11,49,15,1802
Duel,Ground attacking duel,53,15,57,33,"501, 703, 1801"
Pass,Simple pass,57,33,70,50,1801
Duel,Ground defending duel,64,82,56,84,"701, 1802"
Others on the ball,Acceleration,65,88,64,89,1802
Pass,Simple pass,74,80,72,57,1801
Duel,Ground loose ball duel,81,40,84,35,"702, 1801"
Duel,Ground loose ball duel,84,35,86,8,"701, 1802"
Pass,Simple pass,63,13,61,15,1801
Pass,Simple pass,40,8,28,37,1801
Duel,Ground attacking duel,63,11,54,16,"504, 703, 1801"
Free Kick,Free Kick,59,25,68,28,1801
Pass,Simple pass,65,20,68,36,1801
Others on the ball,Touch,69,18,77,28,
Duel,Ground loose ball duel,77,28,70,28,"701, 1802"
Pass,Simple pass,55,49,69,22,1801
Free Kick,Free kick shot,89,19,0,0,"402, 1101, 2101, 1802"
Pass,Simple pass,60,7,41,7,1801
Duel,Ground defending duel,73,52,69,49,"701, 1802"
Foul,Foul,69,49,73,52,
Others on the ball,Acceleration,38,61,40,57,"1901, 1801"
Pass,Simple pass,40,57,65,60,"1901, 1801"
Pass,Simple pass,62,23,73,8,1801
Pass,Cross,100,30,94,55,"401, 1802"
Pass,Smart pass,71,18,79,30,"901, 1802"
Pass,Simple pass,84,93,73,82,1801
Pass,Simple pass,79,73,68,68,1801
Pass,Simple pass,77,64,74,61,1801
Pass,Simple pass,33,24,38,28,1802
Duel,Ground attacking duel,30,9,30,11,"703, 1801"
Duel,Ground attacking duel,30,11,32,15,"703, 1801"
Pass,Smart pass,48,24,88,42,"901, 1801"
Pass,Simple pass,74,26,67,49,1801
Free Kick,Free kick cross,71,90,92,34,"302, 801, 1801"
Pass,Smart pass,91,95,95,70,1801
Free Kick,Corner,100,0,99,43,1802
Pass,Simple pass,60,28,59,22,1802
Others on the ball,Acceleration,36,55,63,55,"1901, 1801"
Pass,Simple pass,63,55,88,61,"1901, 1801"
Shot,Shot,90,36,0,0,"402, 201, 1201, 1801"
Others on the ball,Acceleration,61,1,69,13,1801
Pass,Smart pass,69,13,89,37,"901, 1802"
Duel,Ground loose ball duel,70,55,86,62,"701, 1802"
Pass,Simple pass,47,21,32,8,1801
Pass,Simple pass,44,7,30,10,1801
Others on the ball,Touch,25,2,37,15,
Duel,Ground attacking duel,37,15,31,14,"504, 703, 1801"
Duel,Ground attacking duel,31,14,35,15,"703, 1801"
Pass,Smart pass,45,42,74,37,"901, 1801"
Pass,Simple pass,54,5,42,26,1801
Duel,Ground attacking duel,75,2,64,18,"702, 1801"
Pass,Simple pass,33,77,35,88,1801
Duel,Ground attacking duel,65,20,68,18,"703, 1801"
Free Kick,Free Kick,60,19,63,17,1801
Pass,Simple pass,62,27,48,54,1801
Duel,Ground defending duel,46,26,44,26,"504, 601, 701, 1802"
Pass,Simple pass,30,33,36,69,"1901, 1801"
Duel,Ground attacking duel,28,5,31,6,"703, 1801"
Pass,Simple pass,61,7,58,4,1801
Duel,Ground loose ball duel,51,8,39,7,"703, 1801"
Pass,Simple pass,61,65,66,63,1801
Pass,Simple pass,36,31,36,29,1801
Others on the ball,Touch,67,29,75,29,
Duel,Ground loose ball duel,75,29,82,22,"701, 1802"
Pass,High pass,44,20,75,42,"901, 1802"
Pass,Simple pass,55,46,50,54,1801
Pass,Simple pass,44,44,30,33,1801
Pass,Simple pass,35,44,28,46,1801
Pass,Simple pass,60,35,56,20,1801
Pass,Simple pass,63,46,66,43,1801
Duel,Ground attacking duel,64,40,64,45,"702, 1801"
Duel,Ground loose ball duel,64,45,66,63,"703, 1801"
Pass,Smart pass,66,63,80,84,"901, 1802"
Pass,Simple pass,68,6,59,12,1801
Duel,Ground attacking duel,68,16,70,26,"501, 703, 1801"
Duel,Ground attacking duel,70,26,66,29,"701, 1802"
Duel,Ground defending duel,66,29,66,31,"702, 1801"
Pass,Simple pass,59,66,61,92,1801
Pass,Simple pass,67,69,61,91,1801
Pass,Simple pass,67,77,70,94,1801
Duel,Ground attacking duel,67,76,68,73,"701, 1802"
Pass,Simple pass,59,17,71,15,1801
Pass,Cross,90,5,92,6,"402, 1801"
Duel,Ground attacking duel,43,42,45,39,"703, 1801"
Pass,Simple pass,70,28,64,50,1801
Pass,Simple pass,69,12,80,3,1801
Pass,Simple pass,69,11,73,4,1801
Pass,High pass,39,29,66,17,1802
Duel,Ground loose ball duel,80,14,87,4,"701, 1802"
Pass,Simple pass,56,9,60,5,1801
Pass,High pass,72,15,100,100,"901, 1802"
Pass,Simple pass,45,46,29,55,1801
Duel,Ground attacking duel,73,27,67,24,"702, 1801"
Pass,Simple pass,67,24,70,4,1801
Pass,Simple pass,64,15,69,3,1802
Others on the ball,Touch,70,17,69,25,
Pass,Simple pass,9,8,23,5,1801
Pass,Simple pass,30,3,30,65,1801
Shot,Shot,83,62,100,100,"402, 2101, 1802"
Free Kick,Corner,100,100,86,56,"801, 1801"
Pass,Cross,97,72,100,100,"402, 801, 1802"
Duel,Ground attacking duel,38,51,50,33,"502, 703, 1801"
Others on the ball,Touch,50,33,55,31,
Duel,Ground loose ball duel,55,31,57,35,"701, 1802"
Foul,Foul,57,35,55,31,1702
Pass,Simple pass,44,26,49,35,1801
Shot,Shot,86,57,100,100,"402, 201, 1220, 1802"
Pass,Smart pass,73,90,98,71,1801
Pass,Simple pass,32,9,34,19,1801
Duel,Ground attacking duel,48,30,69,54,"504, 703, 1801"
Pass,Simple pass,69,54,88,69,"302, 1801"
Free Kick,Corner,100,100,92,60,"801, 1801"
Pass,Smart pass,59,11,90,23,1801
Pass,High pass,76,5,68,34,1801
Duel,Ground attacking duel,89,26,87,27,"703, 1801"
Free Kick,Penalty,90,50,87,27,"101, 402, 1205, 1801"
Pass,Simple pass,45,33,41,26,1801
Pass,Simple pass,44,75,63,97,1801
Pass,Simple pass,44,31,40,7,1801
Others on the ball,Touch,54,30,55,33,1302
Duel,Ground attacking duel,32,48,45,36,"501, 701, 1802"
Others on the ball,Touch,41,25,65,30,
