eventName,subEventName,startX,startY,endX,endY,tags
Pass,High pass,68,39,74,95,1801
Pass,Simple pass,72,27,84,10,1801
Pass,Simple pass,59,21,73,8,1801
Pass,Simple pass,69,19,59,30,1801
Pass,Simple pass,67,24,70,15,1801
Pass,Simple pass,59,28,77,9,1801
Pass,Simple pass,70,33,68,60,1801
Pass,Smart pass,68,32,95,10,1801
Pass,High pass,72,29,42,63,1801
Pass,Simple pass,63,28,54,34,1801
Pass,Simple pass,74,14,66,29,1801
Others on the ball,Touch,40,19,54,29,1401
Pass,Simple pass,69,32,85,11,1801
Pass,Simple pass,72,27,69,77,1801
Pass,Simple pass,70,32,77,35,1801
Others on the ball,Touch,77,20,87,33,
Pass,Simple pass,87,33,90,27,1801
Pass,Simple pass,62,28,76,7,1801
Pass,Simple pass,71,22,72,37,1801
Pass,Simple pass,71,30,82,7,1801
Free Kick,Throw in,86,0,73,13,1801
Pass,Simple pass,81,12,71,28,1801
Pass,Simple pass,68,24,69,42,1801
Pass,Simple pass,66,28,74,27,1801
Pass,Simple pass,75,40,74,49,1801
Pass,Simple pass,71,39,79,31,1801
Pass,Simple pass,71,19,70,36,1801
Pass,Simple pass,26,7,10,68,1801
Pass,High pass,60,34,81,52,1802
Pass,High pass,73,33,78,99,1801
Others on the ball,Touch,74,19,74,31,
Pass,Simple pass,74,31,74,49,1801
Free Kick,Corner,100,100,91,63,"801, 1802"
Others on the ball,Touch,37,32,45,43,
Pass,High pass,45,43,41,75,1801
Pass,Simple pass,70,25,81,14,1801
Pass,Simple pass,72,24,65,73,1801
Pass,Simple pass,61,31,55,59,1801
Pass,Simple pass,68,32,70,39,1801
Pass,Simple pass,65,42,63,27,1801
Pass,Simple pass,57,29,67,36,1801
Free Kick,Throw in,78,0,68,17,1801
Pass,Simple pass,72,9,70,32,1801
Pass,Simple pass,65,36,79,14,1801
Pass,Simple pass,66,36,69,22,1801
Pass,Simple pass,72,25,81,10,1801
Pass,Simple pass,75,12,74,23,1801
Pass,Simple pass,64,33,71,35,1801
Pass,Simple pass,72,29,64,10,1801
Pass,Simple pass,67,28,87,9,1801
Pass,High pass,70,39,77,92,1801
Pass,Simple pass,71,38,70,40,1801
Pass,Simple pass,76,17,97,8,1801
Pass,Simple pass,66,28,69,39,1801
Pass,High pass,72,30,81,89,1802
Pass,Simple pass,55,49,49,32,1801
Free Kick,Corner,100,0,75,6,"801, 1801"
Pass,Cross,80,13,90,58,"402, 801, 1801"
Pass,High pass,80,31,96,64,"901, 1801"
Free Kick,Corner,100,100,93,44,"302, 801, 201, 1801"
Pass,Simple pass,72,27,68,34,1801
Pass,Simple pass,70,28,66,39,1801
Pass,Simple pass,78,39,88,16,1801
Pass,Simple pass,39,35,50,45,1801
Pass,Simple pass,41,48,21,43,1801
Pass,Simple pass,35,22,29,65,1801
Pass,Simple pass,53,16,41,69,1801
Pass,Simple pass,64,5,62,15,1801
Pass,Simple pass,63,10,59,29,1801
Pass,Simple pass,44,58,28,50,"1401, 1801"
Pass,Simple pass,38,24,27,23,1801
Pass,Simple pass,27,23,27,59,1801
Pass,High pass,33,20,23,79,1801
Pass,Simple pass,26,22,36,33,1801
Pass,Simple pass,28,29,29,70,1801
Pass,Simple pass,33,18,27,22,1801
Pass,Simple pass,38,20,72,19,1801
Duel,Ground attacking duel,75,17,74,11,"701, 1802"
Pass,Smart pass,63,15,90,10,1801
Free Kick,Corner,100,0,83,8,1801
Pass,Simple pass,63,52,61,21,1801
Duel,Ground defending duel,46,96,58,100,"702, 1801"
Free Kick,Throw in,58,100,71,76,1801
Pass,Simple pass,27,20,36,23,1801
Pass,Simple pass,28,22,29,47,1801
Pass,High pass,54,44,82,87,1801
Pass,Smart pass,38,24,65,20,1801
Free Kick,Free Kick,60,20,40,70,1801
Pass,Simple pass,68,22,87,12,1801
Duel,Ground attacking duel,72,26,76,27,"502, 703, 1801"
Shot,Shot,76,27,0,0,"402, 201, 1210, 1802"
Pass,Cross,94,10,90,33,"401, 801, 1802"
Pass,Simple pass,38,34,48,30,1801
Pass,Simple pass,44,36,64,5,1801
Pass,Simple pass,58,11,63,4,1801
Pass,Simple pass,44,34,35,45,1801
Free Kick,Corner,100,0,90,12,1801
Pass,Simple pass,82,12,73,34,1801
Duel,Ground defending duel,40,6,41,12,"504, 701, 1802"
Pass,Simple pass,28,30,30,0,1802
Pass,Simple pass,74,40,84,0,1802
Duel,Ground defending duel,69,68,69,59,"502, 701, 1802"
Pass,Simple pass,48,77,57,48,1801
Duel,Ground loose ball duel,65,18,65,20,"701, 1802"
Foul,Foul,65,20,65,18,
Pass,Simple pass,43,31,41,41,1801
Others on the ball,Touch,36,26,58,36,
Pass,Simple pass,58,36,66,55,1801
Pass,Simple pass,65,40,71,14,1801
Pass,High pass,68,30,74,86,1801
Pass,Simple pass,40,9,34,3,1801
Others on the ball,Touch,40,13,61,20,
Pass,High pass,61,20,89,83,1801
Free Kick,Corner,100,100,92,53,"302, 801, 1801"
Pass,Simple pass,53,25,69,3,1801
Duel,Ground defending duel,68,11,68,6,"503, 701, 1802"
Pass,Simple pass,75,50,82,31,1801
Pass,Simple pass,38,43,51,91,1801
Free Kick,Corner,100,100,92,66,"801, 1802"
Pass,Simple pass,66,17,67,2,1801
Pass,Simple pass,49,18,57,21,1801
Pass,Simple pass,39,13,50,22,1801
Pass,Simple pass,42,17,38,51,1801
Pass,High pass,48,32,89,68,"901, 1802"
Duel,Ground attacking duel,45,70,47,75,"703, 1801"
Duel,Ground attacking duel,47,75,47,74,"703, 1801"
Duel,Ground defending duel,28,3,30,5,"702, 1801"
Pass,Simple pass,29,29,35,93,1802
Pass,Simple pass,34,61,40,50,1801
Duel,Ground attacking duel,48,51,50,51,"703, 1801"
Free Kick,Free Kick,49,43,52,31,1801
Pass,Simple pass,64,23,69,68,1801
Free Kick,Corner,100,100,93,46,"801, 1801"
Pass,Simple pass,79,98,76,91,1801
Pass,High pass,69,34,70,88,1801
Free Kick,Free kick cross,71,83,91,39,"801, 1801"
Duel,Ground loose ball duel,29,29,31,32,"703, 1801"
Free Kick,Free Kick,50,50,47,72,1801
Pass,Simple pass,56,59,46,49,1801
Pass,Simple pass,68,26,72,42,1801
Free Kick,Free Kick,69,56,67,32,1801
Pass,Simple pass,70,32,71,34,1801
Free Kick,Corner,100,100,94,31,"801, 1802"
Pass,Simple pass,58,16,63,23,1802
Pass,Simple pass,53,12,64,5,1801
Pass,Simple pass,67,28,72,22,1801
Pass,Simple pass,40,28,43,80,1801
Pass,Simple pass,54,14,47,22,1801
Pass,Simple pass,72,37,66,32,1801
Pass,Simple pass,64,40,64,74,1801
Pass,Simple pass,28,16,20,33,1801
Duel,Ground defending duel,66,82,67,82,"504, 701, 1802"
Foul,Foul,67,82,66,82,1702
Pass,Simple pass,26,38,27,28,1801
Pass,Simple pass,69,70,68,78,1801
Free Kick,Free kick cross,86,82,92,32,"801, 1801"
Duel,Ground defending duel,35,19,42,25,"702, 1801"
Duel,Ground defending duel,35,23,37,32,"703, 1801"
Pass,Simple pass,37,32,39,49,1801
Free Kick,Corner,100,98,88,55,"801, 1801"
Free Kick,Free Kick,33,52,23,42,1801
Duel,Ground defending duel,14,59,7,76,"703, 1801"
Pass,Simple pass,46,12,54,1,1801
Pass,High pass,54,38,67,98,1801
Others on the ball,Touch,43,37,67,33,
Pass,Simple pass,67,33,72,49,1801
Pass,Simple pass,33,34,37,71,1801
Pass,Simple pass,50,13,62,0,1801
Duel,Air duel,61,50,55,39,"703, 1801"
Duel,Ground attacking duel,43,7,36,4,"501, 602, 703, 1801"
Pass,Simple pass,74,35,75,36,1801
Duel,Ground attacking duel,77,49,75,48,"703, 1801"
Pass,Simple pass,35,52,52,97,1801
Pass,Simple pass,30,40,28,49,1801
Free Kick,Free kick cross,73,9,90,61,"801, 1802"
Pass,Simple pass,45,40,42,49,1801
Duel,Ground attacking duel,52,7,47,13,"702, 1801"
Pass,High pass,47,13,67,71,1801
Duel,Ground defending duel,79,27,81,29,"701, 1802"
Foul,Foul,81,29,79,27,
Pass,Simple pass,52,87,66,91,1801
Free Kick,Free Kick,64,86,55,69,1801
Pass,Simple pass,55,71,54,53,1801
Pass,Simple pass,52,53,68,95,1801
Pass,Simple pass,39,18,43,43,1801
Pass,Simple pass,64,28,75,6,1801
Pass,Simple pass,67,18,69,41,1801
Duel,Ground attacking duel,73,29,75,34,"504, 701, 1802"
Pass,Simple pass,55,39,55,6,1801
Pass,Simple pass,53,43,62,62,1801
Pass,Simple pass,34,0,32,7,1801
Pass,Simple pass,33,20,37,27,1801
Pass,High pass,34,16,47,97,1801
Pass,Simple pass,50,4,45,63,1801
Pass,High pass,33,9,49,1,1801
Others on the ball,Touch,41,36,31,6,
Pass,Simple pass,31,6,13,34,1801
Pass,Simple pass,57,10,57,2,1801
Pass,Simple pass,70,6,67,10,1801
Free Kick,Free Kick,34,35,43,37,1801
Pass,Simple pass,46,21,48,42,1801
Pass,Simple pass,46,33,55,30,1801
Pass,Simple pass,48,30,53,60,1801
Duel,Ground attacking duel,53,12,54,13,"703, 1801"
Free Kick,Free Kick,54,14,40,22,1801
Pass,Simple pass,25,53,39,72,1801
Pass,Simple pass,40,49,46,3,1801
Pass,Simple pass,69,64,73,36,1802
Pass,Simple pass,15,49,11,92,1801
Pass,Head pass,41,24,33,9,1801
Pass,Simple pass,50,3,42,38,1801
Pass,Simple pass,67,24,70,15,1801
Pass,High pass,17,48,35,73,1801
Pass,Simple pass,69,34,77,7,1802
Pass,Simple pass,47,24,60,18,1801
Pass,Simple pass,53,42,54,50,1801
Pass,Simple pass,40,25,36,36,1801
Pass,Simple pass,36,21,35,49,1801
Pass,Simple pass,24,28,17,25,1801
Pass,Simple pass,23,39,34,31,1802
Pass,Simple pass,29,48,34,24,1801
Pass,Simple pass,40,24,42,30,"2001, 1802"
Pass,Simple pass,40,58,51,41,1801
Pass,Simple pass,48,48,53,11,1801
Free Kick,Corner,100,100,92,48,"302, 801, 1801"
Pass,Simple pass,29,37,46,57,1801
Pass,Simple pass,72,49,74,60,1801
Pass,Simple pass,70,39,77,38,1801
Pass,Simple pass,66,32,76,17,1801
Duel,Ground defending duel,70,31,74,31,"702, 1801"
Pass,High pass,16,48,22,86,1801
Pass,Simple pass,36,53,44,60,1801
Pass,Simple pass,53,65,63,76,1801
Pass,Simple pass,44,58,54,65,1801
Pass,Simple pass,67,42,60,33,1801
Duel,Ground attacking duel,79,12,74,6,"702, 1801"
Pass,Simple pass,76,9,81,5,1801
Pass,Simple pass,29,36,43,61,1801
Pass,Simple pass,49,40,57,4,1801
Pass,Simple pass,55,31,53,16,1801
Duel,Ground attacking duel,45,17,43,18,"703, 1801"
Pass,Simple pass,39,37,57,15,1801
Duel,Ground defending duel,65,35,68,40,"702, 1801"
Pass,Simple pass,48,22,52,34,1801
Others on the ball,Touch,24,4,38,4,1401
Pass,Simple pass,35,14,28,21,1801
Pass,Simple pass,46,53,53,77,1801
Pass,Simple pass,30,57,51,54,1801
Pass,Simple pass,46,49,62,76,1801
Free Kick,Corner,100,100,90,46,"801, 1802"
Pass,Simple pass,46,48,62,72,1801
Pass,Simple pass,34,39,34,53,1801
Pass,Simple pass,33,33,27,25,1801
Duel,Ground defending duel,40,23,54,6,"502, 701, 1802"
Pass,Simple pass,31,53,29,58,1801
Duel,Ground attacking duel,31,40,29,36,"703, 1801"
Free Kick,Free Kick,35,29,54,25,1801
Pass,Simple pass,16,48,11,22,1801
Pass,Simple pass,22,22,31,6,1801
Duel,Ground defending duel,83,52,70,51,"503, 703, 1801"
Pass,Simple pass,47,39,48,65,1801
Shot,Shot,87,39,100,100,"402, 2101, 201, 1802"
Pass,Simple pass,42,27,34,30,1801
Pass,High pass,36,47,75,7,1801
Pass,Simple pass,43,41,49,46,1801
Pass,Simple pass,66,59,64,66,1801
Free Kick,Free Kick,67,26,63,50,1801
Shot,Shot,83,53,100,100,"402, 201, 1216, 1802"
Pass,Simple pass,67,15,49,30,1801
Pass,Simple pass,41,50,45,13,1801
Pass,Simple pass,53,35,56,56,1801
Others on the ball,Touch,46,54,70,58,
Pass,Smart pass,70,58,81,34,1802
Pass,Simple pass,55,32,70,3,1801
Pass,Simple pass,66,29,80,8,1801
Free Kick,Corner,100,100,93,50,"801, 1801"
Pass,Simple pass,47,19,65,40,1801
Free Kick,Free kick cross,66,39,90,53,"302, 801, 1801"
Pass,Simple pass,52,52,57,71,1801
Pass,Simple pass,26,6,13,30,1801
Pass,Simple pass,35,42,46,50,1801
Duel,Ground loose ball duel,62,32,63,29,"701, 1802"
Foul,Foul,63,29,62,32,
Pass,Simple pass,31,29,35,9,1801
Pass,Simple pass,64,36,63,22,1801
Duel,Air duel,71,42,71,61,"703, 1801"
Pass,Simple pass,66,42,74,37,1801
Free Kick,Free Kick,53,46,65,40,1801
Duel,Ground defending duel,35,6,31,8,"503, 701, 1802"
Pass,Simple pass,36,7,41,6,1801
Free Kick,Throw in,35,0,45,48,1801
Pass,Simple pass,57,52,62,81,1801
Pass,Simple pass,38,75,27,82,1801
Pass,Simple pass,67,25,83,18,1801
Pass,Simple pass,75,11,88,12,1801
Pass,Simple pass,66,19,73,30,1801
Pass,Simple pass,37,60,62,26,1801
Pass,Simple pass,62,36,74,8,1801
Pass,Simple pass,41,43,46,71,1801
Pass,Simple pass,70,65,91,76,1801
Pass,Simple pass,49,25,48,34,1801
Pass,Simple pass,63,35,89,6,1801
Pass,Simple pass,54,31,78,15,1802
Duel,Ground defending duel,56,32,100,100,"504, 701, 1802"
Pass,Simple pass,47,32,66,12,1801
Pass,Simple pass,41,27,34,27,1801
Pass,Simple pass,70,64,74,69,1802
Pass,Simple pass,31,58,70,62,1802
Pass,Simple pass,41,40,44,70,1801
Pass,Simple pass,64,32,70,70,1801
Pass,High pass,61,34,83,72,1802
Pass,Simple pass,59,22,74,14,1801
Pass,Simple pass,64,25,56,27,1801
Duel,Ground defending duel,72,14,71,6,"502, 701, 1802"
Duel,Ground defending duel,23,11,17,8,"701, 1802"
Pass,Simple pass,45,41,62,88,1801
Pass,Simple pass,68,87,47,74,1801
Pass,Simple pass,32,27,27,0,1802
Pass,Simple pass,61,29,64,15,1801
Pass,Simple pass,66,23,64,32,1801
Pass,Simple pass,53,29,64,11,1801
Pass,Simple pass,62,33,71,41,1801
Pass,Simple pass,45,35,60,83,1801
Duel,Ground defending duel,66,69,68,65,"702, 1801"
Pass,Simple pass,54,44,60,20,1801
Pass,Simple pass,62,23,73,11,1801
Duel,Ground defending duel,74,28,74,25,"601, 703, 1801"
Duel,Ground defending duel,64,21,54,0,"503, 1601, 702, 1801"
Shot,Shot,80,62,0,0,"402, 2101, 1802"
Pass,Simple pass,68,53,86,67,1801
Pass,Simple pass,24,59,18,30,1801
Others on the ball,Touch,26,48,35,68,
Pass,Simple pass,35,68,63,89,1801
Pass,Simple pass,39,76,55,86,1801
Pass,Simple pass,49,76,38,30,1801
Duel,Ground attacking duel,59,28,54,23,"701, 1802"
Pass,Simple pass,54,23,69,17,1801
Free Kick,Corner,100,0,90,49,"801, 1801"
Pass,Simple pass,62,23,73,30,1801
Duel,Ground loose ball duel,67,63,68,70,"701, 1802"
Duel,Ground attacking duel,69,72,73,75,"701, 1802"
Pass,Simple pass,27,53,33,19,1801
Pass,Simple pass,63,33,73,16,1801
Free Kick,Corner,100,0,93,51,"801, 1801"
Pass,Simple pass,47,43,55,21,1801
Pass,Simple pass,39,38,41,71,1801
Duel,Ground attacking duel,65,55,68,62,"504, 703, 1801"
Pass,Simple pass,68,62,79,87,1801
Pass,Simple pass,67,19,86,0,1802
Pass,Simple pass,46,32,37,33,1801
Pass,Simple pass,38,32,52,45,1801
Pass,Simple pass,43,49,66,65,1801
Duel,Ground loose ball duel,68,60,70,48,"703, 1801"
Pass,Simple pass,31,45,60,72,1801
Pass,Simple pass,39,29,31,69,1801
Pass,Simple pass,75,37,63,77,1801
Pass,Simple pass,51,24,32,34,1801
Pass,Simple pass,74,34,72,15,1801
Pass,Simple pass,66,45,83,70,1801
Free Kick,Corner,100,0,91,15,1801
Pass,Simple pass,71,20,77,17,1802
Pass,Simple pass,64,11,64,27,1801
Pass,Simple pass,79,20,69,22,"1401, 1801"
Pass,Simple pass,23,31,28,50,1801
Offside,,87,39,0,0,
Pass,Simple pass,63,23,87,20,1801
Pass,Simple pass,68,36,73,28,1801
Free Kick,Free kick cross,66,85,0,0,"801, 1802"
Pass,Simple pass,55,20,70,21,1801
Pass,Simple pass,64,28,70,4,1801
Pass,Simple pass,57,20,30,34,1801
Others on the ball,Touch,36,28,62,24,
Pass,Simple pass,62,24,69,26,1801
Pass,Simple pass,59,15,68,23,1801
Pass,Simple pass,53,31,59,56,1801
Pass,Simple pass,74,30,85,14,1801
Others on the ball,Touch,70,27,72,45,
Shot,Shot,72,45,0,0,"402, 201, 1203, 1801"
Pass,Cross,88,19,88,55,"402, 801, 1802"
Pass,Simple pass,56,33,53,50,1801
Pass,Simple pass,67,39,57,27,1801
Pass,Simple pass,68,27,72,37,1801
Duel,Ground defending duel,69,25,68,39,"504, 1601, 701, 1802"
Foul,Foul,68,39,69,25,1702
Pass,Simple pass,38,67,36,41,1801
Pass,Simple pass,68,28,68,91,1801
Pass,Simple pass,68,23,69,35,1801
Pass,Simple pass,62,23,47,43,1801
Duel,Ground defending duel,69,45,64,46,"504, 1601, 601, 702, 1801"
Free Kick,Free Kick,67,38,76,62,1801
Pass,Simple pass,53,33,69,32,1801
Pass,Simple pass,41,39,47,59,1801
Pass,Simple pass,56,26,69,30,1801
Pass,Simple pass,59,23,73,12,1801
Pass,Simple pass,70,32,71,66,1801
Pass,Simple pass,47,70,31,70,1801
Duel,Ground attacking duel,64,23,66,25,"504, 703, 1801"
Pass,Simple pass,66,25,74,8,1801
Pass,Simple pass,64,33,75,15,1801
Pass,Simple pass,61,24,70,10,1801
Pass,Simple pass,64,20,70,23,1801
Pass,High pass,67,31,62,78,1801
Duel,Ground defending duel,27,52,24,54,"701, 1802"
Others on the ball,Clearance,38,18,32,0,1401
Pass,Smart pass,45,29,75,18,"901, 1802"
Pass,Simple pass,20,9,12,19,1801
Pass,Simple pass,40,27,35,8,1801
Pass,Simple pass,70,30,77,5,1801
Pass,Simple pass,39,8,54,35,1801
Pass,Simple pass,57,32,56,49,1801
Free Kick,Free Kick,68,24,69,67,1801
Duel,Ground loose ball duel,72,34,77,33,"703, 1801"
Pass,Simple pass,77,33,80,8,1801
Others on the ball,Touch,77,13,76,0,
Duel,Ground defending duel,59,4,58,8,"701, 1802"
Foul,Foul,58,8,59,4,
Pass,Simple pass,25,32,19,8,1801
Duel,Air duel,38,76,44,64,"703, 1801"
Pass,Simple pass,79,31,77,21,1801
Free Kick,Corner,100,0,93,4,1801
Pass,Simple pass,33,8,46,18,1801
Pass,Simple pass,55,28,51,36,1801
Pass,Simple pass,68,25,77,6,1801
Pass,Simple pass,46,7,56,19,1801
Others on the ball,Touch,29,16,26,7,1401
Others on the ball,Touch,27,9,23,4,1401
Others on the ball,Touch,55,14,69,36,
Pass,Simple pass,69,36,65,88,1801
Pass,Simple pass,58,25,61,28,1801
Pass,Simple pass,59,18,67,22,1801
Pass,Simple pass,58,19,60,7,1801
Pass,Simple pass,69,20,86,7,1801
Free Kick,Corner,100,0,91,48,"801, 1801"
Pass,Simple pass,30,11,32,8,1801
Pass,Simple pass,42,16,58,20,1801
Duel,Ground attacking duel,47,19,48,24,"502, 703, 1801"
Pass,Simple pass,54,43,58,67,1801
Pass,Simple pass,69,27,85,9,1801
Pass,Simple pass,74,14,72,21,1801
Pass,Simple pass,78,23,80,21,1801
Shot,Shot,88,31,100,100,"402, 201, 1212, 1802"
Pass,Simple pass,43,29,49,40,1801
Pass,Simple pass,42,27,32,31,1801
Duel,Ground attacking duel,66,33,67,38,"703, 1801"
Free Kick,Corner,100,100,78,72,1801
Pass,Cross,92,87,93,58,"402, 801, 1801"
Pass,Simple pass,74,82,70,66,1801
Free Kick,Corner,100,100,92,45,"801, 1802"
Duel,Ground loose ball duel,44,8,29,7,"703, 1801"
Duel,Ground defending duel,67,16,66,20,"504, 701, 1802"
Pass,Simple pass,32,11,31,33,1801
Pass,Simple pass,26,12,52,8,1801
Pass,Head pass,63,11,56,10,"1401, 1801"
Others on the ball,Clearance,11,59,27,59,"1401, 1802"
Pass,Simple pass,74,11,63,12,1801
Pass,Simple pass,68,0,84,9,1801
Pass,Simple pass,63,13,63,59,1801
Duel,Ground defending duel,71,44,66,29,"703, 1801"
Others on the ball,Touch,32,8,60,15,
Pass,Simple pass,60,15,64,27,1801
Pass,Simple pass,34,39,45,49,1801
Pass,Simple pass,36,43,38,73,1801
Pass,Simple pass,36,27,38,5,1801
Pass,High pass,56,45,75,37,1801
Others on the ball,Touch,67,33,77,69,
Pass,Simple pass,77,69,90,76,1801
Pass,Simple pass,80,69,88,63,1801
Others on the ball,Touch,80,68,76,68,
Duel,Ground loose ball duel,76,68,72,72,"701, 1802"
Others on the ball,Touch,44,46,57,31,
Pass,Simple pass,57,31,57,10,1801
Duel,Ground attacking duel,85,56,71,12,"702, 1801"
Pass,Simple pass,69,22,67,22,1801
Pass,Simple pass,66,22,81,19,1801
Pass,Simple pass,72,22,79,2,1801
Pass,Simple pass,57,16,66,27,1801
Pass,Simple pass,70,23,79,19,1801
Pass,Simple pass,44,75,41,65,1801
Pass,Simple pass,48,64,61,46,1801
Pass,Simple pass,61,35,69,4,1801
Pass,Simple pass,66,17,64,22,1801
Free Kick,Free Kick,37,34,44,37,1801
Pass,Simple pass,33,35,34,70,1801
Pass,Head pass,30,58,27,49,1801
Others on the ball,Touch,25,17,26,24,
Pass,Simple pass,26,24,20,21,1801
Pass,Simple pass,32,28,29,36,1801
Free Kick,Free Kick,35,35,30,63,1801
Duel,Ground loose ball duel,74,76,47,78,"701, 1802"
Pass,Simple pass,45,45,55,62,1801
Pass,Simple pass,58,21,64,13,1802
Duel,Ground attacking duel,68,8,82,9,"703, 1801"
Pass,Simple pass,82,9,77,14,1802
Others on the ball,Touch,28,39,29,38,1302
Others on the ball,Touch,24,37,54,85,1401
Pass,Simple pass,40,41,39,52,1801
Pass,Simple pass,47,56,44,80,1801
Duel,Ground defending duel,38,9,38,1,"702, 1801"
Pass,Simple pass,35,32,23,21,1801
Others on the ball,Touch,58,27,60,28,
Pass,Simple pass,14,69,29,25,"1901, 1801"
Pass,Simple pass,59,13,61,27,1801
Pass,Simple pass,29,21,13,56,1801
Duel,Ground attacking duel,26,70,25,67,"703, 1801"
Free Kick,Free Kick,47,33,51,33,1801
Pass,Simple pass,64,21,67,26,1801
Pass,Simple pass,91,14,89,4,1801
Duel,Ground attacking duel,85,28,93,26,"502, 703, 1801"
Pass,Cross,93,26,100,43,"401, 801, 1802"
Duel,Ground loose ball duel,38,35,36,44,"703, 1801"
Pass,Simple pass,52,22,58,70,1801
Pass,Simple pass,53,25,57,89,1801
Pass,Simple pass,74,63,78,65,1801
Duel,Ground attacking duel,85,14,90,14,"502, 703, 1801"
Pass,Cross,90,14,90,46,"401, 801, 1802"
Duel,Ground loose ball duel,76,6,80,0,"702, 1801"
Pass,Simple pass,77,6,59,4,1801
Pass,Simple pass,76,12,81,2,1801
Free Kick,Corner,100,100,95,60,"801, 1802"
Duel,Ground attacking duel,88,95,82,91,"502, 703, 1801"
Pass,Cross,82,91,100,100,"401, 2101, 1802"
Others on the ball,Touch,60,9,73,24,
Duel,Ground attacking duel,73,24,75,31,"501, 703, 1801"
Shot,Shot,75,31,100,100,"402, 201, 1204, 1801"
Pass,Simple pass,43,30,55,6,1801
Others on the ball,Touch,54,21,62,19,
Duel,Ground attacking duel,62,19,65,26,"504, 703, 1801"
Pass,Simple pass,65,26,65,44,1802
Duel,Ground defending duel,28,25,24,39,"1601, 703, 1801"
Pass,Simple pass,40,13,47,10,1801
Duel,Ground attacking duel,92,57,85,15,"501, 703, 1801"
Pass,Cross,87,16,90,42,"402, 1802"
Pass,Simple pass,65,45,88,62,1801
Free Kick,Free Kick,39,25,47,9,1801
Duel,Ground defending duel,59,12,46,0,"702, 1801"
Pass,Simple pass,65,13,76,26,1801
Pass,Simple pass,66,13,79,3,1801
Others on the ball,Touch,69,24,65,37,1301
Pass,High pass,44,49,96,75,1802
Duel,Ground loose ball duel,33,78,36,82,"703, 1801"
Pass,Simple pass,36,69,48,51,1801
Pass,Simple pass,50,62,41,22,1801
Pass,Simple pass,83,6,73,17,1801
Pass,Simple pass,60,45,71,63,1801
Pass,Simple pass,42,8,41,32,1801
Pass,Simple pass,35,10,59,11,1801
Duel,Ground defending duel,36,7,33,0,"702, 1801"
Pass,Simple pass,60,21,87,6,1801
Others on the ball,Touch,59,35,56,0,1401
Pass,Simple pass,35,21,53,5,1801
Pass,Simple pass,56,17,59,24,1801
Pass,Simple pass,56,21,69,35,1801
Pass,Simple pass,78,34,72,16,1801
Pass,Simple pass,51,73,65,69,1801
Pass,High pass,67,17,94,66,"302, 1801"
Pass,Simple pass,18,54,40,58,1801
Free Kick,Free kick cross,90,8,0,0,"801, 1802"
Pass,Simple pass,49,28,61,76,1801
Others on the ball,Acceleration,50,44,75,35,"1901, 1801"
Pass,Simple pass,75,35,89,29,"1901, 1801"
Free Kick,Corner,100,0,90,59,"301, 801, 1801"
Duel,Ground defending duel,33,8,38,8,"702, 1801"
Duel,Ground defending duel,44,45,43,44,"502, 701, 1802"
Duel,Ground defending duel,12,29,6,22,"502, 701, 1802"
Pass,Simple pass,43,39,62,6,1801
Pass,Simple pass,52,57,40,39,1801
Pass,Simple pass,40,33,54,42,1801
Others on the ball,Touch,34,38,46,38,
Pass,Simple pass,46,38,53,35,1801
Pass,High pass,55,34,66,91,1801
Pass,Simple pass,34,38,45,12,1801
Pass,Simple pass,44,43,59,8,1801
Pass,Simple pass,58,35,45,52,1801
Pass,Simple pass,59,25,66,87,1801
Duel,Air duel,18,28,26,15,"701, 1802"
Pass,Simple pass,57,28,65,12,1801
Pass,Simple pass,54,34,65,57,1801
Pass,Simple pass,52,30,54,53,1801
Pass,High pass,54,32,74,88,1801
Pass,Simple pass,62,27,66,38,1801
Pass,Simple pass,37,29,56,28,1801
Free Kick,Free Kick,63,43,79,89,1801
Free Kick,Corner,100,100,88,41,"302, 801, 1801"
Pass,Simple pass,53,40,60,85,1801
Duel,Ground attacking duel,38,50,44,44,"701, 1802"
Pass,Simple pass,40,35,39,50,1801
Pass,Simple pass,36,28,30,71,1801
Pass,Simple pass,64,28,62,63,1801
Pass,Simple pass,46,26,40,12,1801
Pass,Simple pass,69,11,69,12,1801
Duel,Ground loose ball duel,52,20,57,30,"703, 1801"
Shot,Shot,83,37,0,0,"402, 201, 1207, 1801"
Free Kick,Corner,100,100,92,56,"801, 1802"
Offside,,82,95,0,0,
Pass,Simple pass,31,85,27,97,1801
Pass,Simple pass,32,34,33,11,1801
Pass,Simple pass,39,31,58,63,1801
Pass,Simple pass,60,72,70,98,1801
Others on the ball,Touch,49,54,50,24,
Pass,Simple pass,50,24,55,10,1801
Pass,High pass,67,46,78,95,1801
Free Kick,Free kick cross,91,10,89,57,"801, 1801"
Pass,Simple pass,62,22,68,23,1802
Duel,Ground defending duel,66,11,66,17,"502, 1601, 701, 1802"
Free Kick,Free Kick,63,84,72,91,1801
Pass,Simple pass,64,83,77,92,1801
Free Kick,Corner,100,0,93,15,1801
Pass,Cross,83,16,89,59,"302, 402, 801, 1801"
Pass,Simple pass,32,16,33,33,1801
Pass,Simple pass,33,13,30,0,1802
Duel,Ground attacking duel,35,19,29,21,"504, 702, 1801"
Pass,Simple pass,55,21,73,13,1801
Pass,High pass,67,35,89,70,1801
Duel,Ground defending duel,37,24,62,35,"503, 1601, 701, 1802"
Pass,Simple pass,46,37,62,40,1801
